   phi1      Phi     phi2    phase        x        y       ci
 8.7916  20.0289  29.3942        1     47.5  27.7128        1
10.2095  19.5365  30.0713        1       47  28.5788        1
   10.2   20.311  29.5466        1     47.5  29.4449        1
9.63846   19.105  31.2283        1       47  30.3109        1
11.3079  20.4447  30.3247        1     47.5  31.1769        1
9.59366  19.6311  31.9535        1       47  32.0429        1
10.0572  20.2146  32.6453        1     47.5   32.909        1
9.18083   19.217  31.6832        1       47   33.775        1
9.05365  18.9301  33.0556        1     47.5   34.641        1
9.90228  19.3048  33.0163        1       47   35.507        1
10.8177  19.9245  33.7746        1     47.5  36.3731        1
9.65372  20.3637  33.7547        1       47  37.2391        1
9.77284  20.4754  34.7191        1     47.5  38.1051        1
10.3151  19.6392  34.1853        1       47  38.9711        1
 9.7506  20.4669  35.2574        1     47.5  39.8372        1
10.5927  19.0951  36.5138        1       47  40.7032        1
10.1406  19.0081  36.5447        1     47.5  41.5692        1
10.6792  19.8551  35.5465        1       47  42.4352        1
9.76369  19.6009   35.727        1     47.5  43.3013        1
9.49142  20.2587  35.8805        1       47  44.1673        1
8.94566  19.8797   34.543        1     47.5  45.0333        1
10.0902  19.7849  35.2424        1       47  45.8993        1
10.3341  19.9134  34.8693        1     47.5  46.7654        1
 11.022  20.0462  34.6281        1       47  47.6314        1
10.0733  19.5494  34.8793        1     47.5  48.4974        1
10.0468  20.5348  34.6103        1       47  49.3634        1
 9.3721  19.8077  33.6277        1     47.5  50.2295        1
9.62282  20.2556  33.4322        1       47  51.0955        1
10.2807  19.7049  32.3494        1     47.5  51.9615        1
11.1204  19.7035  31.6975        1       47  52.8275        1
10.2264  19.6638   31.929        1     47.5  53.6936        1
10.4362  19.7196  31.2104        1       47  54.5596        1
11.2695  20.5795  31.0346        1     47.5  55.4256        1
10.2266  20.3537  29.5598        1       47  56.2917        1
10.2672  20.3626    29.82        1     47.5  57.1577        1
9.36548  21.0744  30.1624        1       47  58.0237        1
10.2187  19.9984  29.6937        1     47.5  58.8897        1
10.4976  20.0985   29.447        1       47  59.7558        1
10.7708  20.6058  29.4381        1     47.5  60.6218        1
9.52422  20.9523  28.7786        1       47  61.4878        1
 9.7386  20.5645  29.7506        1     47.5  62.3538        1
10.7267  19.7743  29.2596        1       47  63.2199        1
9.52689  20.2345  30.4915        1     47.5  64.0859        1
9.26974  20.2066  30.7558        1       47  64.9519        1
9.86143  19.1025    30.68        1     47.5  65.8179        1
10.2932  21.1616  30.9975        1       47   66.684        1
9.92336  18.9566  31.7685        1     47.5    67.55        1
9.54705  19.2078  32.6479        1       47   68.416        1
10.7811   19.474  32.3647        1     47.5   69.282        1
10.2523  19.4996  32.7377        1       47  70.1481        1
11.0373  18.6948  33.4367        1     47.5  71.0141        1
10.5919  21.0016  33.7799        1       47  71.8801        1
9.75717  19.7029  34.5241        1     47.5  72.7461        1
9.82692  20.3921  35.0323        1       47  73.6122        1
 10.762  19.4965  35.0925        1     47.5  74.4782        1
10.1955  20.0106  35.7875        1       47  75.3442        1
9.35594  19.0053  35.9125        1     47.5  76.2102        1
9.32767  19.2274  35.1794        1       47  77.0763        1
 10.097  20.4201  36.3331        1     47.5  77.9423        1
10.0684  20.1887  36.2763        1       47  78.8083        1
9.97182  19.7804  36.1159        1     47.5  79.6743        1
10.4259   19.832  34.7942        1       47  80.5404        1
10.0999  20.7308  35.1444        1     47.5  81.4064        1
9.61263  20.1168  33.9305        1       47  82.2724        1
9.58847  19.9004  34.7517        1     47.5  83.1384        1
9.83456  19.9575  33.6263        1       47  84.0045        1
9.90833  20.3669  33.4039        1     47.5  84.8705        1
10.8229  20.5544    32.73        1       47  85.7365        1
10.0016  19.6678  33.4286        1     47.5  86.6025        1
10.5495  20.3106   34.655        1       48 0.866025        1
9.26992  19.6337  34.1937        1     48.5  1.73205        1
 10.036  19.8587  33.3646        1       48  2.59808        1
10.3695  20.2589  34.2554        1     48.5   3.4641        1
10.8223  19.7851  35.1575        1       48  4.33013        1
10.1332  20.7655  35.5522        1     48.5  5.19615        1
9.26238  20.3274  35.9762        1       48  6.06218        1
9.46929  20.3822   36.553        1     48.5   6.9282        1
9.13727  19.9935  35.6451        1       48  7.79423        1
9.68279   19.723  36.6053        1     48.5  8.66025        1
9.93515  19.7295  35.5187        1       48  9.52628        1
  10.08  20.2375  36.3093        1     48.5  10.3923        1
10.2662  20.6442   35.085        1       48  11.2583        1
9.91759  19.5141  34.5559        1     48.5  12.1244        1
9.80205  20.6259   34.846        1       48  12.9904        1
9.95934  20.5751  35.4185        1     48.5  13.8564        1
10.9374  19.6502  33.5946        1       48  14.7224        1
10.5585  19.8573  33.7408        1     48.5  15.5885        1
10.1197  19.2998  34.2377        1       48  16.4545        1
9.26711  20.0867  33.0917        1     48.5  17.3205        1
9.91154  19.6854   31.727        1       48  18.1865        1
 9.5033  20.6144    31.65        1     48.5  19.0526        1
9.51141  20.0322  31.0205        1       48  19.9186        1
9.20743  19.6945  31.9338        1     48.5  20.7846        1
9.97767  19.8891  30.7518        1       48  21.6506        1
10.1547  19.2016  29.7488        1     48.5  22.5167        1
10.8452  20.2193  30.0087        1       48  23.3827        1
 8.7458  19.4207  29.5641        1     48.5  24.2487        1
9.79415  21.1106  30.2116        1       48  25.1147        1
10.1796  19.9249  29.6407        1     48.5  25.9808        1
10.4439   20.403  30.6836        1       48  26.8468        1
9.91732   19.259  29.3872        1     48.5  27.7128        1
10.7058  20.2605  30.3998        1       48  28.5788        1
10.1562  19.9625  30.3377        1     48.5  29.4449        1
11.1445  20.5638  31.2023        1       48  30.3109        1
10.5212  19.9688  30.8789        1     48.5  31.1769        1
9.39838  20.1307  31.4834        1       48  32.0429        1
10.3389  19.5712  31.6382        1     48.5   32.909        1
10.2413  20.1384  32.0322        1       48   33.775        1
10.7905  19.7618  32.2895        1     48.5   34.641        1
  10.03  20.4534  32.4963        1       48   35.507        1
 9.6688  20.2285  33.3917        1     48.5  36.3731        1
9.79206  20.1543  33.1468        1       48  37.2391        1
10.2638  18.9032  34.7961        1     48.5  38.1051        1
9.58911  19.6338  34.4664        1       48  38.9711        1
10.1886   20.456    35.82        1     48.5  39.8372        1
9.31883  20.1835  35.6095        1       48  40.7032        1
9.38815   20.292   36.676        1     48.5  41.5692        1
 10.705  19.2108  35.2052        1       48  42.4352        1
10.1483  20.3672  36.3716        1     48.5  43.3013        1
10.3953  19.6241  35.9532        1       48  44.1673        1
9.41355  20.6379  35.0357        1     48.5  45.0333        1
10.3603  19.7225   36.954        1       48  45.8993        1
9.45238  20.8679  35.6635        1     48.5  46.7654        1
9.48928  19.6062  34.0282        1       48  47.6314        1
 10.472  20.0865  34.5917        1     48.5  48.4974        1
9.97562  20.8623  34.5513        1       48  49.3634        1
10.0443  19.9957  34.7447        1     48.5  50.2295        1
10.2694  20.5631  32.9777        1       48  51.0955        1
10.3629  19.1833  32.8641        1     48.5  51.9615        1
9.83151  19.4041  32.5442        1       48  52.8275        1
10.1691  20.0177  32.6303        1     48.5  53.6936        1
9.88352  20.5746  31.9222        1       48  54.5596        1
9.58248  19.9639  31.6597        1     48.5  55.4256        1
10.0983  19.6413  30.8335        1       48  56.2917        1
9.32064  19.8183  30.2348        1     48.5  57.1577        1
9.57253  20.6152  30.0369        1       48  58.0237        1
9.71242  20.4785  30.7771        1     48.5  58.8897        1
8.98783  19.7931  29.4516        1       48  59.7558        1
9.93341  19.9095  29.7541        1     48.5  60.6218        1
9.80936  19.3779  30.2566        1       48  61.4878        1
10.5709  20.0586  29.7668        1     48.5  62.3538        1
9.29518  20.4049  30.3049        1       48  63.2199        1
10.8344  19.9906  30.1926        1     48.5  64.0859        1
10.7127  20.0861  31.2096        1       48  64.9519        1
9.75638   20.821   31.322        1     48.5  65.8179        1
 8.9044  19.8512  31.1149        1       48   66.684        1
9.84936  19.7668  31.3239        1     48.5    67.55        1
10.3159   20.031  32.4957        1       48   68.416        1
9.53664  19.8613  32.6339        1     48.5   69.282        1
9.65146  19.9975  34.3623        1       48  70.1481        1
10.2295  19.9321  33.5304        1     48.5  71.0141        1
9.96472  19.7628  33.6671        1       48  71.8801        1
10.0077  20.5625  34.5093        1     48.5  72.7461        1
10.6896  19.4037  35.3647        1       48  73.6122        1
10.0273   19.652  34.9625        1     48.5  74.4782        1
9.86394  20.5689  34.8704        1       48  75.3442        1
9.48859  19.9155  35.0647        1     48.5  76.2102        1
11.0079  20.9796  36.6165        1       48  77.0763        1
9.84456  20.0482  36.0167        1     48.5  77.9423        1
10.0848  19.7138  35.4046        1       48  78.8083        1
9.27094  19.5652  37.3496        1     48.5  79.6743        1
11.0329  20.0788  35.9967        1       48  80.5404        1
9.98032  20.5647  35.3079        1     48.5  81.4064        1
9.98067  20.3668  35.2956        1       48  82.2724        1
10.0561  20.9526  34.5871        1     48.5  83.1384        1
9.71743  18.8196  34.6687        1       48  84.0045        1
9.85035  20.2207  33.7397        1     48.5  84.8705        1
9.96995  20.7547  32.7972        1       48  85.7365        1
 10.371  19.3129  32.7474        1     48.5  86.6025        1
9.31337  19.1262  33.2666        1       49 0.866025        1
10.0434  19.9162  34.3709        1     49.5  1.73205        1
10.3544   19.329   33.705        1       49  2.59808        1
10.6988   20.242  34.6149        1     49.5   3.4641        1
9.97745  19.8884  35.5424        1       49  4.33013        1
9.72476  20.2311  34.9363        1     49.5  5.19615        1
9.92303  20.2653  36.5166        1       49  6.06218        1
9.70285  18.9804  35.1996        1     49.5   6.9282        1
 9.8099  19.2625  36.0253        1       49  7.79423        1
11.1827  19.3079  35.4772        1     49.5  8.66025        1
9.02106  20.0587  35.7993        1       49  9.52628        1
11.0684   20.003  36.3663        1     49.5  10.3923        1
9.80735  20.3964  35.6069        1       49  11.2583        1
 9.0993  20.9573  36.2891        1     49.5  12.1244        1
9.95571  20.7568  35.1934        1       49  12.9904        1
9.80684  20.3074  35.7624        1     49.5  13.8564        1
10.3435  19.5076  33.6356        1       49  14.7224        1
9.73012  20.4662  34.3923        1     49.5  15.5885        1
10.1307  19.3431  34.0512        1       49  16.4545        1
9.57523  20.0825  32.7409        1     49.5  17.3205        1
10.2366  20.8944  32.4534        1       49  18.1865        1
10.7899  20.3273  32.9581        1     49.5  19.0526        1
9.27913  20.0005  31.9763        1       49  19.9186        1
 10.478  20.0493  30.0437        1     49.5  20.7846        1
9.36456  19.4392  30.7475        1       49  21.6506        1
 10.081  20.1298  31.0722        1     49.5  22.5167        1
9.28917   20.017  31.2389        1       49  23.3827        1
9.09088  19.3279  30.6774        1     49.5  24.2487        1
9.98837  19.5091  29.9472        1       49  25.1147        1
9.46031  20.0326  29.6257        1     49.5  25.9808        1
 10.202  20.0952  29.8048        1       49  26.8468        1
10.4202  19.8278  29.2407        1     49.5  27.7128        1
9.90772  19.8767  30.5039        1       49  28.5788        1
9.03493  20.4278   30.019        1     49.5  29.4449        1
10.2265  20.5503  30.9018        1       49  30.3109        1
10.3263  20.1592  31.1407        1     49.5  31.1769        1
 9.6746  19.8784  30.9967        1       49  32.0429        1
9.33529  20.2925  32.3465        1     49.5   32.909        1
10.1535  20.0618  32.8298        1       49   33.775        1
9.74372  20.1057  32.9969        1     49.5   34.641        1
9.35819  19.4438  33.0525        1       49   35.507        1
  9.963  19.0197  33.5124        1     49.5  36.3731        1
9.90467  20.5489  33.6013        1       49  37.2391        1
10.0323  20.5813  34.4211        1     49.5  38.1051        1
10.4138  19.8953   35.569        1       49  38.9711        1
9.66792  19.7844  35.8109        1     49.5  39.8372        1
9.18272   20.283  35.6911        1       49  40.7032        1
9.30297  20.0775  35.8268        1     49.5  41.5692        1
10.2793  20.9886  36.5772        1       49  42.4352        1
9.75653  20.3757   35.574        1     49.5  43.3013        1
9.41319  20.2856  36.9059        1       49  44.1673        1
9.91227  19.4844  36.3387        1     49.5  45.0333        1
10.7704  19.6885  35.9278        1       49  45.8993        1
10.6515  20.7476  34.9259        1     49.5  46.7654        1
9.44519  19.8428  35.1668        1       49  47.6314        1
9.89799  19.8349  35.2083        1     49.5  48.4974        1
9.84181  19.4672   34.974        1       49  49.3634        1
8.83792  19.3809  34.4531        1     49.5  50.2295        1
10.1118  20.6754  32.9952        1       49  51.0955        1
10.5587  19.8041     33.1        1     49.5  51.9615        1
9.55811   20.085  33.0695        1       49  52.8275        1
 10.738  19.5086   31.892        1     49.5  53.6936        1
 10.422  20.8939  31.2026        1       49  54.5596        1
10.0332  19.5098  30.9867        1     49.5  55.4256        1
9.55391  19.5933  30.7281        1       49  56.2917        1
10.7026  20.1755  31.2549        1     49.5  57.1577        1
9.79808  19.3689  30.0018        1       49  58.0237        1
9.59364  19.9446  29.9076        1     49.5  58.8897        1
10.2777  19.4163  29.2885        1       49  59.7558        1
10.6159  19.8205  29.5201        1     49.5  60.6218        1
9.31634  19.3926  29.9644        1       49  61.4878        1
10.6915  20.1261  30.2671        1     49.5  62.3538        1
 9.8715  21.0058  30.5342        1       49  63.2199        1
9.82766  19.2495  30.3104        1     49.5  64.0859        1
11.1733  19.4553  31.6049        1       49  64.9519        1
9.86249  20.1779  31.4428        1     49.5  65.8179        1
10.2549  20.1869  31.8019        1       49   66.684        1
9.61999  19.6337  32.1917        1     49.5    67.55        1
10.4397  20.2151  32.3605        1       49   68.416        1
9.58666  19.5266  32.7821        1     49.5   69.282        1
10.0411  20.3471  33.5394        1       49  70.1481        1
10.2703  20.9464  34.0918        1     49.5  71.0141        1
 9.8809  19.8153  34.7827        1       49  71.8801        1
10.4051  19.2913  34.9615        1     49.5  72.7461        1
10.2099  19.5585  35.3599        1       49  73.6122        1
10.3505  20.0514  34.7541        1     49.5  74.4782        1
9.41388  19.4506  35.9795        1       49  75.3442        1
11.3911  20.0686  34.6812        1     49.5  76.2102        1
10.5813  19.8198  36.0684        1       49  77.0763        1
9.54275  20.4042  36.1647        1     49.5  77.9423        1
9.92828  20.3597  34.6633        1       49  78.8083        1
9.78364   20.194  35.3943        1     49.5  79.6743        1
10.3521   19.609  34.7797        1       49  80.5404        1
9.49998  20.0952  36.3224        1     49.5  81.4064        1
10.6486  20.6696  34.7092        1       49  82.2724        1
10.4918  19.6015  35.1544        1     49.5  83.1384        1
9.94539  20.1505  34.7055        1       49  84.0045        1
10.0099  19.0278  33.9389        1     49.5  84.8705        1
10.4402  19.6377  33.4992        1       49  85.7365        1
10.4597  19.7236  32.8158        1     49.5  86.6025        1
10.2214  19.4868  33.5076        1       50 0.866025        1
10.0006  19.7084   33.608        1     50.5  1.73205        1
9.78216  20.3618  34.4664        1       50  2.59808        1
10.2171  19.8024  34.5537        1     50.5   3.4641        1
9.72687  19.6978  34.9131        1       50  4.33013        1
10.4262  19.3174  36.4379        1     50.5  5.19615        1
11.0549  19.7445  34.5777        1       50  6.06218        1
9.28776  20.4078  35.2108        1     50.5   6.9282        1
10.6217  20.1399  35.5398        1       50  7.79423        1
10.7773  20.3647  36.5281        1     50.5  8.66025        1
10.0768   19.777  36.1486        1       50  9.52628        1
9.95951  20.2761  35.9793        1     50.5  10.3923        1
10.2136  20.9215   34.992        1       50  11.2583        1
10.2054   20.433  34.6161        1     50.5  12.1244        1
9.49437   20.476  35.6565        1       50  12.9904        1
10.6098   20.211  34.2063        1     50.5  13.8564        1
9.97665  19.6087  34.1012        1       50  14.7224        1
10.9103  19.7043  33.5768        1     50.5  15.5885        1
9.48521  19.2923  32.8346        1       50  16.4545        1
9.47874  18.6047  33.0889        1     50.5  17.3205        1
9.63871  20.2691  32.4472        1       50  18.1865        1
9.79749  20.0639  32.4848        1     50.5  19.0526        1
10.2231  20.0813  31.9071        1       50  19.9186        1
8.85712  20.3423  30.7867        1     50.5  20.7846        1
 10.105  20.0676  30.4549        1       50  21.6506        1
10.2495  20.4168  30.8531        1     50.5  22.5167        1
9.82482  18.8229  30.4183        1       50  23.3827        1
9.56725  20.1646  30.6831        1     50.5  24.2487        1
9.57814  20.0894  29.6438        1       50  25.1147        1
10.1336  19.9106  29.3901        1     50.5  25.9808        1
10.0539  19.6346  29.7998        1       50  26.8468        1
9.25767  21.2147  30.4577        1     50.5  27.7128        1
 9.2173   19.835  29.9957        1       50  28.5788        1
9.57134  19.7654  31.7214        1     50.5  29.4449        1
9.53138  18.9958  30.9213        1       50  30.3109        1
10.9892  19.6647   30.806        1     50.5  31.1769        1
9.89992  19.2471  32.3264        1       50  32.0429        1
10.2869  20.3017  31.7152        1     50.5   32.909        1
10.7536  19.4787   32.561        1       50   33.775        1
10.5768  19.7237  32.6535        1     50.5   34.641        1
  10.21  19.9727  33.6178        1       50   35.507        1
11.3242  19.4877  34.4843        1     50.5  36.3731        1
10.7062  19.3385  34.5051        1       50  37.2391        1
10.1181  19.6205  35.8025        1     50.5  38.1051        1
10.9904  20.5359   36.232        1       50  38.9711        1
9.78903  20.5426  35.1422        1     50.5  39.8372        1
10.3692  19.9762  35.5801        1       50  40.7032        1
10.3683  21.1916  35.4483        1     50.5  41.5692        1
9.58045  19.8415  36.1527        1       50  42.4352        1
 9.8938  21.8279  36.6534        1     50.5  43.3013        1
 10.256  20.2898  36.0284        1       50  44.1673        1
10.7755  19.5559  35.9282        1     50.5  45.0333        1
 10.118  19.9686  35.1422        1       50  45.8993        1
10.4278  20.2822  35.7631        1     50.5  46.7654        1
10.7263   18.531  36.0581        1       50  47.6314        1
8.59681  21.0795  35.2257        1     50.5  48.4974        1
9.72499  20.1927   34.004        1       50  49.3634        1
10.4288  19.7061  34.4553        1     50.5  50.2295        1
9.74527  19.6303  33.2072        1       50  51.0955        1
11.1766  19.2104  32.3104        1     50.5  51.9615        1
10.5558  20.1349  32.1327        1       50  52.8275        1
9.48241  20.1829  32.7785        1     50.5  53.6936        1
9.83427  20.4636  31.3358        1       50  54.5596        1
10.7984  20.5471  30.8406        1     50.5  55.4256        1
 9.5458  19.9377  30.5498        1       50  56.2917        1
9.92869  20.4786  31.3509        1     50.5  57.1577        1
9.30567  20.0205  30.6934        1       50  58.0237        1
10.1551  19.9768  30.3053        1     50.5  58.8897        1
10.0505  19.5029  30.1741        1       50  59.7558        1
9.71332  19.9765  29.8011        1     50.5  60.6218        1
10.0367  20.3628  31.1583        1       50  61.4878        1
9.69538  20.5953  30.4289        1     50.5  62.3538        1
10.8967  20.3482   30.147        1       50  63.2199        1
10.9017  19.9902  30.8491        1     50.5  64.0859        1
10.5309  20.5791  31.0793        1       50  64.9519        1
 11.131  19.5302  31.2526        1     50.5  65.8179        1
9.84444  20.1647    32.32        1       50   66.684        1
8.98469  20.7713  32.3022        1     50.5    67.55        1
10.5074  20.0294  32.8794        1       50   68.416        1
9.86356  19.6205   33.758        1     50.5   69.282        1
9.65699  20.1288  33.7639        1       50  70.1481        1
9.40725  19.2413  34.5792        1     50.5  71.0141        1
9.91767  19.7955   34.256        1       50  71.8801        1
10.1277  20.0465  34.0347        1     50.5  72.7461        1
10.5256  20.4696  35.3525        1       50  73.6122        1
9.54131  19.1751  35.5115        1     50.5  74.4782        1
9.65183   20.366  36.1358        1       50  75.3442        1
 8.9023  20.0295  35.5668        1     50.5  76.2102        1
10.7107  20.2936  35.8445        1       50  77.0763        1
 9.9535  19.7928  35.9179        1     50.5  77.9423        1
 9.9683  20.4509  35.8115        1       50  78.8083        1
10.3758  19.4419   35.525        1     50.5  79.6743        1
9.87247  20.7257  35.5661        1       50  80.5404        1
10.2519  19.3067  35.0071        1     50.5  81.4064        1
10.1578  19.5754  35.8625        1       50  82.2724        1
9.23611  19.0927  34.3294        1     50.5  83.1384        1
 9.5387  20.3136   34.469        1       50  84.0045        1
10.0584  20.0015  34.0221        1     50.5  84.8705        1
11.0101  19.7189  33.6363        1       50  85.7365        1
10.1133   20.744  33.0488        1     50.5  86.6025        1
8.92402  19.9244  32.7222        1       51 0.866025        1
10.4131   19.926  34.5846        1     51.5  1.73205        1
 10.159  20.4355   34.281        1       51  2.59808        1
10.7501  20.0622  35.2783        1     51.5   3.4641        1
10.5123  19.9502  35.6297        1       51  4.33013        1
10.4661  19.6726  35.6387        1     51.5  5.19615        1
9.90805   20.494   36.485        1       51  6.06218        1
11.1829   20.432  35.5512        1     51.5   6.9282        1
10.1768  19.2601  35.6857        1       51  7.79423        1
9.62924   19.566   35.824        1     51.5  8.66025        1
10.2317  19.7723  36.2797        1       51  9.52628        1
 10.195  19.7255  35.1502        1     51.5  10.3923        1
10.0038  20.3069  35.4934        1       51  11.2583        1
9.59341  19.0838   35.135        1     51.5  12.1244        1
9.54381  20.4426  35.6401        1       51  12.9904        1
10.6441  19.3599  34.9802        1     51.5  13.8564        1
10.3416  20.4787  34.2441        1       51  14.7224        1
10.0291  19.9616  33.4219        1     51.5  15.5885        1
10.2404  19.8107  32.5597        1       51  16.4545        1
 9.7824  19.2899  33.8666        1     51.5  17.3205        1
8.95358  19.2153  32.4338        1       51  18.1865        1
10.3375   18.925  31.7064        1     51.5  19.0526        1
9.63382   19.841  31.9611        1       51  19.9186        1
9.95081   19.452  31.5833        1     51.5  20.7846        1
9.77565  20.6808  31.6183        1       51  21.6506        1
9.98234  19.7547  30.2377        1     51.5  22.5167        1
 9.3708  20.2746  30.8273        1       51  23.3827        1
 10.534   20.634  29.8797        1     51.5  24.2487        1
10.0745  19.6206  29.4738        1       51  25.1147        1
9.68653  19.9976   28.842        1     51.5  25.9808        1
10.2473  20.4036  30.4134        1       51  26.8468        1
9.33983  19.1441  29.4039        1     51.5  27.7128        1
9.80213  20.5834  29.6703        1       51  28.5788        1
10.1531  20.3888  31.2685        1     51.5  29.4449        1
9.67468  20.8034  30.5147        1       51  30.3109        1
9.60517  19.9598  31.0779        1     51.5  31.1769        1
9.93348  19.7223  31.3061        1       51  32.0429        1
9.29946  20.1792  32.3229        1     51.5   32.909        1
9.96654   19.377  32.5088        1       51   33.775        1
10.4079  19.7359  32.6932        1     51.5   34.641        1
  9.754  20.0047   33.644        1       51   35.507        1
9.71481  20.1686  34.4628        1     51.5  36.3731        1
9.95467  19.7149  34.0095        1       51  37.2391        1
10.4805  20.7968  34.8032        1     51.5  38.1051        1
10.7415  20.0316  35.3717        1       51  38.9711        1
9.89633  19.3677  35.1591        1     51.5  39.8372        1
9.16586  19.8617  35.9282        1       51  40.7032        1
10.5755  20.4581   35.321        1     51.5  41.5692        1
9.59788  20.5834  35.5042        1       51  42.4352        1
 9.8088  20.4073  35.7784        1     51.5  43.3013        1
10.7964  20.3095   35.617        1       51  44.1673        1
9.75416  19.8158  35.6514        1     51.5  45.0333        1
11.0618  20.1827  35.1681        1       51  45.8993        1
 10.301  20.8036  34.7394        1     51.5  46.7654        1
9.73317  20.1591  36.2219        1       51  47.6314        1
9.43726  20.1348  34.6246        1     51.5  48.4974        1
9.54773  20.1529  33.9806        1       51  49.3634        1
10.0269  20.9274  34.3096        1     51.5  50.2295        1
9.85638  20.0864  33.1852        1       51  51.0955        1
9.62629  19.7924  33.3995        1     51.5  51.9615        1
11.0324  19.9094  32.1684        1       51  52.8275        1
9.02275  19.7538  32.4348        1     51.5  53.6936        1
10.0024  19.7552  32.0368        1       51  54.5596        1
 10.888  20.2973  31.1479        1     51.5  55.4256        1
10.4192  19.6825  31.6827        1       51  56.2917        1
9.75733  20.4044  30.6679        1     51.5  57.1577        1
9.84091  19.7336   30.207        1       51  58.0237        1
11.9441  20.2834  30.0878        1     51.5  58.8897        1
10.7729  19.1344  30.4704        1       51  59.7558        1
 9.5889  19.1637  30.3638        1     51.5  60.6218        1
10.4111  19.6314  30.2614        1       51  61.4878        1
10.3989  19.8292  30.2403        1     51.5  62.3538        1
9.64491  19.6924  30.2739        1       51  63.2199        1
10.3158  20.1287   31.106        1     51.5  64.0859        1
9.40354  19.7432  30.9459        1       51  64.9519        1
9.85645  20.2498   31.067        1     51.5  65.8179        1
9.47181  19.4936  31.7775        1       51   66.684        1
 9.3682  21.3667  31.2042        1     51.5    67.55        1
 10.105  20.7158  33.0207        1       51   68.416        1
9.32097  19.2558  32.4661        1     51.5   69.282        1
9.49589  19.7471  33.4584        1       51  70.1481        1
10.1514  19.9931  33.3626        1     51.5  71.0141        1
10.4628  20.1363   34.776        1       51  71.8801        1
10.2844  19.3663  35.3364        1     51.5  72.7461        1
10.2617  20.5041  34.8266        1       51  73.6122        1
9.93609  19.5733  35.6936        1     51.5  74.4782        1
10.1107  19.6982   35.942        1       51  75.3442        1
9.82823   19.461  35.3195        1     51.5  76.2102        1
8.98917  19.9433  36.4762        1       51  77.0763        1
10.0731  20.3706  35.2827        1     51.5  77.9423        1
10.1813  19.7012  36.7542        1       51  78.8083        1
10.5776  20.4268  35.5408        1     51.5  79.6743        1
10.6418  20.9379  36.4718        1       51  80.5404        1
10.0061  19.6381  35.4509        1     51.5  81.4064        1
10.7843  20.2479   34.624        1       51  82.2724        1
9.75926  20.3358  35.0233        1     51.5  83.1384        1
10.1861  19.2651  34.7108        1       51  84.0045        1
9.50966  20.5237  34.1963        1     51.5  84.8705        1
 9.9729  19.5968  32.9592        1       51  85.7365        1
10.4348  20.0389  33.6909        1     51.5  86.6025        1
 10.408  20.3684  33.5729        1       52 0.866025        1
9.30989  19.3865  33.7987        1     52.5  1.73205        1
9.63069  20.5679  34.5108        1       52  2.59808        1
9.95901  20.7445   34.345        1     52.5   3.4641        1
9.19755  18.6744  35.4121        1       52  4.33013        1
 9.3565  20.2218  35.2617        1     52.5  5.19615        1
9.75172  19.9723   34.895        1       52  6.06218        1
10.2567  19.5421  34.6556        1     52.5   6.9282        1
9.49082  20.9105  35.6502        1       52  7.79423        1
9.80384  19.8046  35.4659        1     52.5  8.66025        1
9.86721  20.8273  35.2868        1       52  9.52628        1
10.6839  20.7867  35.9679        1     52.5  10.3923        1
9.76226  20.4891  36.4034        1       52  11.2583        1
11.6708  20.4022    35.27        1     52.5  12.1244        1
10.5771  20.4494   34.624        1       52  12.9904        1
10.0282  19.9462  34.8625        1     52.5  13.8564        1
10.4275  20.4761  34.7231        1       52  14.7224        1
9.91744  19.8241  32.5916        1     52.5  15.5885        1
10.5682  20.1156   33.235        1       52  16.4545        1
10.3465  19.6517  33.0879        1     52.5  17.3205        1
10.7196  20.2224  31.6339        1       52  18.1865        1
9.97259  19.6539  31.6675        1     52.5  19.0526        1
9.94534  20.1614  30.9531        1       52  19.9186        1
10.1898  20.5193  31.5252        1     52.5  20.7846        1
 10.215   20.447  30.1497        1       52  21.6506        1
10.3031  20.7403  29.9317        1     52.5  22.5167        1
10.6353  19.8161  30.0505        1       52  23.3827        1
9.82666  20.4865  29.8657        1     52.5  24.2487        1
9.66746  19.3608  29.0593        1       52  25.1147        1
10.4632  20.2236  29.3445        1     52.5  25.9808        1
10.0053  19.3656     30.2        1       52  26.8468        1
10.8754  19.8508  29.9096        1     52.5  27.7128        1
9.66547  20.1795  29.9912        1       52  28.5788        1
10.2943  20.0423  30.2909        1     52.5  29.4449        1
9.98307   18.641  31.1596        1       52  30.3109        1
10.0426  20.3467  30.9901        1     52.5  31.1769        1
9.36162  20.4446  31.9862        1       52  32.0429        1
10.4004  20.1357  30.8411        1     52.5   32.909        1
10.3881  20.6371  32.8172        1       52   33.775        1
10.9043  19.7467  32.7873        1     52.5   34.641        1
10.3327  19.3856  32.2586        1       52   35.507        1
9.95523  20.6875   33.506        1     52.5  36.3731        1
10.8741  19.8468  34.2281        1       52  37.2391        1
11.3854  19.1782  34.4497        1     52.5  38.1051        1
9.66215  20.3144   34.951        1       52  38.9711        1
9.55294  19.5914   35.526        1     52.5  39.8372        1
9.34407  20.2856  35.6167        1       52  40.7032        1
10.0775  20.1748  35.4263        1     52.5  41.5692        1
10.1206  20.3235  36.4563        1       52  42.4352        1
9.98569  19.9596   35.221        1     52.5  43.3013        1
10.3534    20.37   36.487        1       52  44.1673        1
9.05272  19.9524  36.3092        1     52.5  45.0333        1
10.7219  20.5238  36.3258        1       52  45.8993        1
