phi1      Phi     phi2    phase        x        y       ci
  10       20       33        1     43.5    67.55        1
  10       20       33        1       43   68.416        1
  10       20       33        1     43.5   69.282        1
  10       20       36        1       43  70.1481        1
  10       20       36        1     43.5  71.0141        1
  10       20       36        1       43  71.8801        1
  10       20       36        1     43.5  72.7461        1
  10       20       36        1       43  73.6122        1
  10       20       36        1     43.5  74.4782        1
  10       20       36        1       43  75.3442        1
  10       20       36        1     43.5  76.2102        1
  10       20       36        1       43  77.0763        1
  10       20       36        1     43.5  77.9423        1
  10       20       36        1       43  78.8083        1
  10       20       36        1     43.5  79.6743        1
  10       20       36        1       43  80.5404        1
  10       20       36        1     43.5  81.4064        1
  10       20       36        1       43  82.2724        1
  10       20       36        1     43.5  83.1384        1
  10       20       36        1       43  84.0045        1
  10       20       36        1     43.5  84.8705        1
  10       20       36        1       43  85.7365        1
  10       20       36        1     43.5  86.6025        1
  10       20       36        1       44 0.866025        1
  10       20       36        1     44.5  1.73205        1
  10       20       36        1       44  2.59808        1
  10       20       36        1     44.5   3.4641        1
  10       20       36        1       44  4.33013        1
  10       20       36        1     44.5  5.19615        1
  10       20       36        1       44  6.06218        1
  10       20       36        1     44.5   6.9282        1
  10       20       36        1       44  7.79423        1
  10       20       36        1     44.5  8.66025        1
  10       20       36        1       44  9.52628        1
  10       20       36        1     44.5  10.3923        1
  10       20       36        1       44  11.2583        1
  10       20       36        1     44.5  12.1244        1
  10       20       36        1       44  12.9904        1
  10       20       36        1     44.5  13.8564        1
  10       20       36        1       44  14.7224        1
  10       20       36        1     44.5  15.5885        1
  10       20       36        1       44  16.4545        1
  10       20       36        1     44.5  17.3205        1
  10       20       33        1       44  18.1865        1
  10       20       33        1     44.5  19.0526        1
  10       20       33        1       44  19.9186        1
  10       20       33        1     44.5  20.7846        1
  10       20       33        1       44  21.6506        1
  10       20       33        1     44.5  22.5167        1
  10       20       33        1       44  23.3827        1
  10       20       33        1     44.5  24.2487        1
  10       20       33        1       44  25.1147        1
  10       20       33        1     44.5  25.9808        1
  10       20       33        1       44  26.8468        1
  10       20       33        1     44.5  27.7128        1
  10       20       33        1       44  28.5788        1
  10       20       33        1     44.5  29.4449        1
  10       20       33        1       44  30.3109        1
  10       20       33        1     44.5  31.1769        1
  10       20       33        1       44  32.0429        1
  10       20       33        1     44.5   32.909        1
  10       20       33        1       44   33.775        1
  10       20       33        1     44.5   34.641        1
  10       20       36        1       44   35.507        1
  10       20       36        1     44.5  36.3731        1
  10       20       36        1       44  37.2391        1
  10       20       36        1     44.5  38.1051        1
  10       20       36        1       44  38.9711        1
  10       20       36        1     44.5  39.8372        1
  10       20       36        1       44  40.7032        1
  10       20       36        1     44.5  41.5692        1
  10       20       36        1       44  42.4352        1
  10       20       36        1     44.5  43.3013        1
  10       20       36        1       44  44.1673        1
  10       20       36        1     44.5  45.0333        1
  10       20       36        1       44  45.8993        1
  10       20       36        1     44.5  46.7654        1
  10       20       36        1       44  47.6314        1
  10       20       36        1     44.5  48.4974        1
  10       20       36        1       44  49.3634        1
  10       20       36        1     44.5  50.2295        1
  10       20       36        1       44  51.0955        1
  10       20       36        1     44.5  51.9615        1
  10       20       33        1       44  52.8275        1
  10       20       33        1     44.5  53.6936        1
  10       20       33        1       44  54.5596        1
  10       20       33        1     44.5  55.4256        1
  10       20       33        1       44  56.2917        1
  10       20       33        1     44.5  57.1577        1
  10       20       33        1       44  58.0237        1
  10       20       33        1     44.5  58.8897        1
  10       20       33        1       44  59.7558        1
  10       20       33        1     44.5  60.6218        1
  10       20       33        1       44  61.4878        1
  10       20       33        1     44.5  62.3538        1
  10       20       33        1       44  63.2199        1
  10       20       33        1     44.5  64.0859        1
  10       20       33        1       44  64.9519        1
  10       20       33        1     44.5  65.8179        1
  10       20       33        1       44   66.684        1
  10       20       33        1     44.5    67.55        1
  10       20       33        1       44   68.416        1
  10       20       33        1     44.5   69.282        1
  10       20       36        1       44  70.1481        1
  10       20       36        1     44.5  71.0141        1
  10       20       36        1       44  71.8801        1
  10       20       36        1     44.5  72.7461        1
  10       20       36        1       44  73.6122        1
  10       20       36        1     44.5  74.4782        1
  10       20       36        1       44  75.3442        1
  10       20       36        1     44.5  76.2102        1
  10       20       36        1       44  77.0763        1
  10       20       36        1     44.5  77.9423        1
  10       20       36        1       44  78.8083        1
  10       20       36        1     44.5  79.6743        1
  10       20       36        1       44  80.5404        1
  10       20       36        1     44.5  81.4064        1
  10       20       36        1       44  82.2724        1
  10       20       36        1     44.5  83.1384        1
  10       20       36        1       44  84.0045        1
  10       20       36        1     44.5  84.8705        1
  10       20       36        1       44  85.7365        1
  10       20       36        1     44.5  86.6025        1
  10       20       36        1       45 0.866025        1
  10       20       36        1     45.5  1.73205        1
  10       20       36        1       45  2.59808        1
  10       20       36        1     45.5   3.4641        1
  10       20       36        1       45  4.33013        1
  10       20       36        1     45.5  5.19615        1
  10       20       36        1       45  6.06218        1
  10       20       36        1     45.5   6.9282        1
  10       20       36        1       45  7.79423        1
  10       20       36        1     45.5  8.66025        1
  10       20       36        1       45  9.52628        1
  10       20       36        1     45.5  10.3923        1
  10       20       36        1       45  11.2583        1
  10       20       36        1     45.5  12.1244        1
  10       20       36        1       45  12.9904        1
  10       20       36        1     45.5  13.8564        1
  10       20       36        1       45  14.7224        1
  10       20       36        1     45.5  15.5885        1
  10       20       36        1       45  16.4545        1
  10       20       36        1     45.5  17.3205        1
  10       20       33        1       45  18.1865        1
  10       20       33        1     45.5  19.0526        1
  10       20       33        1       45  19.9186        1
  10       20       33        1     45.5  20.7846        1
  10       20       33        1       45  21.6506        1
  10       20       33        1     45.5  22.5167        1
  10       20       33        1       45  23.3827        1
  10       20       33        1     45.5  24.2487        1
  10       20       33        1       45  25.1147        1
  10       20       33        1     45.5  25.9808        1
  10       20       33        1       45  26.8468        1
  10       20       33        1     45.5  27.7128        1
  10       20       33        1       45  28.5788        1
  10       20       33        1     45.5  29.4449        1
  10       20       33        1       45  30.3109        1
  10       20       33        1     45.5  31.1769        1
  10       20       33        1       45  32.0429        1
  10       20       33        1     45.5   32.909        1
  10       20       33        1       45   33.775        1
  10       20       33        1     45.5   34.641        1
  10       20       36        1       45   35.507        1
  10       20       36        1     45.5  36.3731        1
  10       20       36        1       45  37.2391        1
  10       20       36        1     45.5  38.1051        1
  10       20       36        1       45  38.9711        1
  10       20       36        1     45.5  39.8372        1
  10       20       36        1       45  40.7032        1
  10       20       36        1     45.5  41.5692        1
  10       20       36        1       45  42.4352        1
  10       20       36        1     45.5  43.3013        1
  10       20       36        1       45  44.1673        1
  10       20       36        1     45.5  45.0333        1
  10       20       36        1       45  45.8993        1
  10       20       36        1     45.5  46.7654        1
  10       20       36        1       45  47.6314        1
  10       20       36        1     45.5  48.4974        1
  10       20       36        1       45  49.3634        1
  10       20       36        1     45.5  50.2295        1
  10       20       36        1       45  51.0955        1
  10       20       36        1     45.5  51.9615        1
  10       20       33        1       45  52.8275        1
  10       20       33        1     45.5  53.6936        1
  10       20       33        1       45  54.5596        1
  10       20       33        1     45.5  55.4256        1
  10       20       33        1       45  56.2917        1
  10       20       33        1     45.5  57.1577        1
  10       20       33        1       45  58.0237        1
  10       20       33        1     45.5  58.8897        1
  10       20       33        1       45  59.7558        1
  10       20       33        1     45.5  60.6218        1
  10       20       33        1       45  61.4878        1
  10       20       33        1     45.5  62.3538        1
  10       20       33        1       45  63.2199        1
  10       20       33        1     45.5  64.0859        1
  10       20       33        1       45  64.9519        1
  10       20       33        1     45.5  65.8179        1
  10       20       33        1       45   66.684        1
  10       20       33        1     45.5    67.55        1
  10       20       33        1       45   68.416        1
  10       20       33        1     45.5   69.282        1
  10       20       36        1       45  70.1481        1
  10       20       36        1     45.5  71.0141        1
  10       20       36        1       45  71.8801        1
  10       20       36        1     45.5  72.7461        1
  10       20       36        1       45  73.6122        1
  10       20       36        1     45.5  74.4782        1
  10       20       36        1       45  75.3442        1
  10       20       36        1     45.5  76.2102        1
  10       20       36        1       45  77.0763        1
  10       20       36        1     45.5  77.9423        1
  10       20       36        1       45  78.8083        1
  10       20       36        1     45.5  79.6743        1
  10       20       36        1       45  80.5404        1
  10       20       36        1     45.5  81.4064        1
  10       20       36        1       45  82.2724        1
  10       20       36        1     45.5  83.1384        1
  10       20       36        1       45  84.0045        1
  10       20       36        1     45.5  84.8705        1
  10       20       36        1       45  85.7365        1
  10       20       36        1     45.5  86.6025        1
  10       20       36        1       46 0.866025        1
  10       20       36        1     46.5  1.73205        1
  10       20       36        1       46  2.59808        1
  10       20       36        1     46.5   3.4641        1
  10       20       36        1       46  4.33013        1
  10       20       36        1     46.5  5.19615        1
  10       20       36        1       46  6.06218        1
  10       20       36        1     46.5   6.9282        1
  10       20       36        1       46  7.79423        1
  10       20       36        1     46.5  8.66025        1
  10       20       36        1       46  9.52628        1
  10       20       36        1     46.5  10.3923        1
  10       20       36        1       46  11.2583        1
  10       20       36        1     46.5  12.1244        1
  10       20       36        1       46  12.9904        1
  10       20       36        1     46.5  13.8564        1
  10       20       36        1       46  14.7224        1
  10       20       36        1     46.5  15.5885        1
  10       20       36        1       46  16.4545        1
  10       20       36        1     46.5  17.3205        1
  10       20       33        1       46  18.1865        1
  10       20       33        1     46.5  19.0526        1
  10       20       33        1       46  19.9186        1
  10       20       33        1     46.5  20.7846        1
  10       20       33        1       46  21.6506        1
  10       20       33        1     46.5  22.5167        1
  10       20       33        1       46  23.3827        1
  10       20       33        1     46.5  24.2487        1
  10       20       33        1       46  25.1147        1
  10       20       33        1     46.5  25.9808        1
  10       20       33        1       46  26.8468        1
  10       20       33        1     46.5  27.7128        1
  10       20       33        1       46  28.5788        1
  10       20       33        1     46.5  29.4449        1
  10       20       33        1       46  30.3109        1
  10       20       33        1     46.5  31.1769        1
  10       20       33        1       46  32.0429        1
  10       20       33        1     46.5   32.909        1
  10       20       33        1       46   33.775        1
  10       20       33        1     46.5   34.641        1
  10       20       36        1       46   35.507        1
  10       20       36        1     46.5  36.3731        1
  10       20       36        1       46  37.2391        1
  10       20       36        1     46.5  38.1051        1
  10       20       36        1       46  38.9711        1
  10       20       36        1     46.5  39.8372        1
  10       20       36        1       46  40.7032        1
  10       20       36        1     46.5  41.5692        1
  10       20       36        1       46  42.4352        1
  10       20       36        1     46.5  43.3013        1
  10       20       36        1       46  44.1673        1
  10       20       36        1     46.5  45.0333        1
  10       20       36        1       46  45.8993        1
  10       20       36        1     46.5  46.7654        1
  10       20       36        1       46  47.6314        1
  10       20       36        1     46.5  48.4974        1
  10       20       36        1       46  49.3634        1
  10       20       36        1     46.5  50.2295        1
  10       20       36        1       46  51.0955        1
  10       20       36        1     46.5  51.9615        1
  10       20       33        1       46  52.8275        1
  10       20       33        1     46.5  53.6936        1
  10       20       33        1       46  54.5596        1
  10       20       33        1     46.5  55.4256        1
  10       20       33        1       46  56.2917        1
  10       20       33        1     46.5  57.1577        1
  10       20       33        1       46  58.0237        1
  10       20       33        1     46.5  58.8897        1
  10       20       33        1       46  59.7558        1
  10       20       33        1     46.5  60.6218        1
  10       20       33        1       46  61.4878        1
  10       20       33        1     46.5  62.3538        1
  10       20       33        1       46  63.2199        1
  10       20       33        1     46.5  64.0859        1
  10       20       33        1       46  64.9519        1
  10       20       33        1     46.5  65.8179        1
  10       20       33        1       46   66.684        1
  10       20       33        1     46.5    67.55        1
  10       20       33        1       46   68.416        1
  10       20       33        1     46.5   69.282        1
  10       20       36        1       46  70.1481        1
  10       20       36        1     46.5  71.0141        1
  10       20       36        1       46  71.8801        1
  10       20       36        1     46.5  72.7461        1
  10       20       36        1       46  73.6122        1
  10       20       36        1     46.5  74.4782        1
  10       20       36        1       46  75.3442        1
  10       20       36        1     46.5  76.2102        1
  10       20       36        1       46  77.0763        1
  10       20       36        1     46.5  77.9423        1
  10       20       36        1       46  78.8083        1
  10       20       36        1     46.5  79.6743        1
  10       20       36        1       46  80.5404        1
  10       20       36        1     46.5  81.4064        1
  10       20       36        1       46  82.2724        1
  10       20       36        1     46.5  83.1384        1
  10       20       36        1       46  84.0045        1
  10       20       36        1     46.5  84.8705        1
  10       20       36        1       46  85.7365        1
  10       20       36        1     46.5  86.6025        1
  10       20       36        1       47 0.866025        1
  10       20       36        1     47.5  1.73205        1
  10       20       36        1       47  2.59808        1
  10       20       36        1     47.5   3.4641        1
  10       20       36        1       47  4.33013        1
  10       20       36        1     47.5  5.19615        1
  10       20       36        1       47  6.06218        1
  10       20       36        1     47.5   6.9282        1
  10       20       36        1       47  7.79423        1
  10       20       36        1     47.5  8.66025        1
  10       20       36        1       47  9.52628        1
  10       20       36        1     47.5  10.3923        1
  10       20       36        1       47  11.2583        1
  10       20       36        1     47.5  12.1244        1
  10       20       36        1       47  12.9904        1
  10       20       36        1     47.5  13.8564        1
  10       20       36        1       47  14.7224        1
  10       20       36        1     47.5  15.5885        1
  10       20       36        1       47  16.4545        1
  10       20       36        1     47.5  17.3205        1
  10       20       33        1       47  18.1865        1
  10       20       33        1     47.5  19.0526        1
  10       20       33        1       47  19.9186        1
  10       20       33        1     47.5  20.7846        1
  10       20       33        1       47  21.6506        1
  10       20       33        1     47.5  22.5167        1
  10       20       33        1       47  23.3827        1
  10       20       33        1     47.5  24.2487        1
  10       20       33        1       47  25.1147        1
  10       20       33        1     47.5  25.9808        1
  10       20       33        1       47  26.8468        1
  10       20       33        1     47.5  27.7128        1
  10       20       33        1       47  28.5788        1
  10       20       33        1     47.5  29.4449        1
  10       20       33        1       47  30.3109        1
  10       20       33        1     47.5  31.1769        1
  10       20       33        1       47  32.0429        1
  10       20       33        1     47.5   32.909        1
  10       20       33        1       47   33.775        1
  10       20       33        1     47.5   34.641        1
  10       20       36        1       47   35.507        1
  10       20       36        1     47.5  36.3731        1
  10       20       36        1       47  37.2391        1
  10       20       36        1     47.5  38.1051        1
  10       20       36        1       47  38.9711        1
  10       20       36        1     47.5  39.8372        1
  10       20       36        1       47  40.7032        1
  10       20       36        1     47.5  41.5692        1
  10       20       36        1       47  42.4352        1
  10       20       36        1     47.5  43.3013        1
  10       20       36        1       47  44.1673        1
  10       20       36        1     47.5  45.0333        1
  10       20       36        1       47  45.8993        1
  10       20       36        1     47.5  46.7654        1
  10       20       36        1       47  47.6314        1
  10       20       36        1     47.5  48.4974        1
  10       20       36        1       47  49.3634        1
  10       20       36        1     47.5  50.2295        1
  10       20       36        1       47  51.0955        1
  10       20       36        1     47.5  51.9615        1
  10       20       33        1       47  52.8275        1
  10       20       33        1     47.5  53.6936        1
  10       20       33        1       47  54.5596        1
  10       20       33        1     47.5  55.4256        1
  10       20       33        1       47  56.2917        1
  10       20       33        1     47.5  57.1577        1
  10       20       33        1       47  58.0237        1
  10       20       33        1     47.5  58.8897        1
  10       20       33        1       47  59.7558        1
  10       20       33        1     47.5  60.6218        1
  10       20       33        1       47  61.4878        1
  10       20       33        1     47.5  62.3538        1
  10       20       33        1       47  63.2199        1
  10       20       33        1     47.5  64.0859        1
  10       20       33        1       47  64.9519        1
  10       20       33        1     47.5  65.8179        1
  10       20       33        1       47   66.684        1
  10       20       33        1     47.5    67.55        1
  10       20       33        1       47   68.416        1
  10       20       33        1     47.5   69.282        1
  10       20       36        1       47  70.1481        1
  10       20       36        1     47.5  71.0141        1
  10       20       36        1       47  71.8801        1
  10       20       36        1     47.5  72.7461        1
  10       20       36        1       47  73.6122        1
  10       20       36        1     47.5  74.4782        1
  10       20       36        1       47  75.3442        1
  10       20       36        1     47.5  76.2102        1
  10       20       36        1       47  77.0763        1
  10       20       36        1     47.5  77.9423        1
  10       20       36        1       47  78.8083        1
  10       20       36        1     47.5  79.6743        1
  10       20       36        1       47  80.5404        1
  10       20       36        1     47.5  81.4064        1
  10       20       36        1       47  82.2724        1
  10       20       36        1     47.5  83.1384        1
  10       20       36        1       47  84.0045        1
  10       20       36        1     47.5  84.8705        1
  10       20       36        1       47  85.7365        1
  10       20       36        1     47.5  86.6025        1
  10       20       36        1       48 0.866025        1
  10       20       36        1     48.5  1.73205        1
  10       20       36        1       48  2.59808        1
  10       20       36        1     48.5   3.4641        1
  10       20       36        1       48  4.33013        1
  10       20       36        1     48.5  5.19615        1
  10       20       36        1       48  6.06218        1
  10       20       36        1     48.5   6.9282        1
  10       20       36        1       48  7.79423        1
  10       20       36        1     48.5  8.66025        1
  10       20       36        1       48  9.52628        1
  10       20       36        1     48.5  10.3923        1
  10       20       36        1       48  11.2583        1
  10       20       36        1     48.5  12.1244        1
  10       20       36        1       48  12.9904        1
  10       20       36        1     48.5  13.8564        1
  10       20       36        1       48  14.7224        1
  10       20       36        1     48.5  15.5885        1
  10       20       36        1       48  16.4545        1
  10       20       36        1     48.5  17.3205        1
  10       20       33        1       48  18.1865        1
  10       20       33        1     48.5  19.0526        1
  10       20       33        1       48  19.9186        1
  10       20       33        1     48.5  20.7846        1
  10       20       33        1       48  21.6506        1
  10       20       33        1     48.5  22.5167        1
  10       20       33        1       48  23.3827        1
  10       20       33        1     48.5  24.2487        1
  10       20       33        1       48  25.1147        1
  10       20       33        1     48.5  25.9808        1
  10       20       33        1       48  26.8468        1
  10       20       33        1     48.5  27.7128        1
  10       20       33        1       48  28.5788        1
  10       20       33        1     48.5  29.4449        1
  10       20       33        1       48  30.3109        1
  10       20       33        1     48.5  31.1769        1
  10       20       33        1       48  32.0429        1
  10       20       33        1     48.5   32.909        1
  10       20       33        1       48   33.775        1
  10       20       33        1     48.5   34.641        1
  10       20       36        1       48   35.507        1
  10       20       36        1     48.5  36.3731        1
  10       20       36        1       48  37.2391        1
  10       20       36        1     48.5  38.1051        1
  10       20       36        1       48  38.9711        1
  10       20       36        1     48.5  39.8372        1
  10       20       36        1       48  40.7032        1
  10       20       36        1     48.5  41.5692        1
  10       20       36        1       48  42.4352        1
  10       20       36        1     48.5  43.3013        1
  10       20       36        1       48  44.1673        1
  10       20       36        1     48.5  45.0333        1
  10       20       36        1       48  45.8993        1
  10       20       36        1     48.5  46.7654        1
  10       20       36        1       48  47.6314        1
  10       20       36        1     48.5  48.4974        1
  10       20       36        1       48  49.3634        1
  10       20       36        1     48.5  50.2295        1
  10       20       36        1       48  51.0955        1
  10       20       36        1     48.5  51.9615        1
  10       20       33        1       48  52.8275        1
  10       20       33        1     48.5  53.6936        1
  10       20       33        1       48  54.5596        1
  10       20       33        1     48.5  55.4256        1
  10       20       33        1       48  56.2917        1
  10       20       33        1     48.5  57.1577        1
  10       20       33        1       48  58.0237        1
  10       20       33        1     48.5  58.8897        1
  10       20       33        1       48  59.7558        1
  10       20       33        1     48.5  60.6218        1
  10       20       33        1       48  61.4878        1
  10       20       33        1     48.5  62.3538        1
  10       20       33        1       48  63.2199        1
  10       20       33        1     48.5  64.0859        1
  10       20       33        1       48  64.9519        1
  10       20       33        1     48.5  65.8179        1
  10       20       33        1       48   66.684        1
  10       20       33        1     48.5    67.55        1
  10       20       33        1       48   68.416        1
  10       20       33        1     48.5   69.282        1
  10       20       36        1       48  70.1481        1
  10       20       36        1     48.5  71.0141        1
  10       20       36        1       48  71.8801        1
  10       20       36        1     48.5  72.7461        1
  10       20       36        1       48  73.6122        1
  10       20       36        1     48.5  74.4782        1
  10       20       36        1       48  75.3442        1
  10       20       36        1     48.5  76.2102        1
  10       20       36        1       48  77.0763        1
  10       20       36        1     48.5  77.9423        1
  10       20       36        1       48  78.8083        1
  10       20       36        1     48.5  79.6743        1
  10       20       36        1       48  80.5404        1
  10       20       36        1     48.5  81.4064        1
  10       20       36        1       48  82.2724        1
  10       20       36        1     48.5  83.1384        1
  10       20       36        1       48  84.0045        1
  10       20       36        1     48.5  84.8705        1
  10       20       36        1       48  85.7365        1
  10       20       36        1     48.5  86.6025        1
  10       20       36        1       49 0.866025        1
  10       20       36        1     49.5  1.73205        1
  10       20       36        1       49  2.59808        1
  10       20       36        1     49.5   3.4641        1
  10       20       36        1       49  4.33013        1
  10       20       36        1     49.5  5.19615        1
  10       20       36        1       49  6.06218        1
  10       20       36        1     49.5   6.9282        1
  10       20       36        1       49  7.79423        1
  10       20       36        1     49.5  8.66025        1
  10       20       36        1       49  9.52628        1
  10       20       36        1     49.5  10.3923        1
  10       20       36        1       49  11.2583        1
  10       20       36        1     49.5  12.1244        1
  10       20       36        1       49  12.9904        1
  10       20       36        1     49.5  13.8564        1
  10       20       36        1       49  14.7224        1
  10       20       36        1     49.5  15.5885        1
  10       20       36        1       49  16.4545        1
  10       20       36        1     49.5  17.3205        1
  10       20       33        1       49  18.1865        1
  10       20       33        1     49.5  19.0526        1
  10       20       33        1       49  19.9186        1
  10       20       33        1     49.5  20.7846        1
  10       20       33        1       49  21.6506        1
  10       20       33        1     49.5  22.5167        1
  10       20       33        1       49  23.3827        1
  10       20       33        1     49.5  24.2487        1
  10       20       33        1       49  25.1147        1
  10       20       33        1     49.5  25.9808        1
  10       20       33        1       49  26.8468        1
  10       20       33        1     49.5  27.7128        1
  10       20       33        1       49  28.5788        1
  10       20       33        1     49.5  29.4449        1
  10       20       33        1       49  30.3109        1
  10       20       33        1     49.5  31.1769        1
  10       20       33        1       49  32.0429        1
  10       20       33        1     49.5   32.909        1
  10       20       33        1       49   33.775        1
  10       20       33        1     49.5   34.641        1
  10       20       36        1       49   35.507        1
  10       20       36        1     49.5  36.3731        1
  10       20       36        1       49  37.2391        1
  10       20       36        1     49.5  38.1051        1
  10       20       36        1       49  38.9711        1
  10       20       36        1     49.5  39.8372        1
  10       20       36        1       49  40.7032        1
  10       20       36        1     49.5  41.5692        1
  10       20       36        1       49  42.4352        1
  10       20       36        1     49.5  43.3013        1
  10       20       36        1       49  44.1673        1
  10       20       36        1     49.5  45.0333        1
  10       20       36        1       49  45.8993        1
  10       20       36        1     49.5  46.7654        1
  10       20       36        1       49  47.6314        1
  10       20       36        1     49.5  48.4974        1
  10       20       36        1       49  49.3634        1
  10       20       36        1     49.5  50.2295        1
  10       20       36        1       49  51.0955        1
  10       20       36        1     49.5  51.9615        1
  10       20       33        1       49  52.8275        1
  10       20       33        1     49.5  53.6936        1
  10       20       33        1       49  54.5596        1
  10       20       33        1     49.5  55.4256        1
  10       20       33        1       49  56.2917        1
  10       20       33        1     49.5  57.1577        1
  10       20       33        1       49  58.0237        1
  10       20       33        1     49.5  58.8897        1
  10       20       33        1       49  59.7558        1
  10       20       33        1     49.5  60.6218        1
  10       20       33        1       49  61.4878        1
  10       20       33        1     49.5  62.3538        1
  10       20       33        1       49  63.2199        1
  10       20       33        1     49.5  64.0859        1
  10       20       33        1       49  64.9519        1
  10       20       33        1     49.5  65.8179        1
  10       20       33        1       49   66.684        1
  10       20       33        1     49.5    67.55        1
  10       20       33        1       49   68.416        1
  10       20       33        1     49.5   69.282        1
  10       20       36        1       49  70.1481        1
  10       20       36        1     49.5  71.0141        1
  10       20       36        1       49  71.8801        1
  10       20       36        1     49.5  72.7461        1
  10       20       36        1       49  73.6122        1
  10       20       36        1     49.5  74.4782        1
  10       20       36        1       49  75.3442        1
  10       20       36        1     49.5  76.2102        1
  10       20       36        1       49  77.0763        1
  10       20       36        1     49.5  77.9423        1
  10       20       36        1       49  78.8083        1
  10       20       36        1     49.5  79.6743        1
  10       20       36        1       49  80.5404        1
  10       20       36        1     49.5  81.4064        1
  10       20       36        1       49  82.2724        1
  10       20       36        1     49.5  83.1384        1
  10       20       36        1       49  84.0045        1
  10       20       36        1     49.5  84.8705        1
  10       20       36        1       49  85.7365        1
  10       20       36        1     49.5  86.6025        1
  10       20       36        1       50 0.866025        1
  10       20       36        1     50.5  1.73205        1
  10       20       36        1       50  2.59808        1
  10       20       36        1     50.5   3.4641        1
  10       20       36        1       50  4.33013        1
  10       20       36        1     50.5  5.19615        1
  10       20       36        1       50  6.06218        1
  10       20       36        1     50.5   6.9282        1
  10       20       36        1       50  7.79423        1
  10       20       36        1     50.5  8.66025        1
  10       20       36        1       50  9.52628        1
  10       20       36        1     50.5  10.3923        1
  10       20       36        1       50  11.2583        1
  10       20       36        1     50.5  12.1244        1
  10       20       36        1       50  12.9904        1
  10       20       36        1     50.5  13.8564        1
  10       20       36        1       50  14.7224        1
  10       20       36        1     50.5  15.5885        1
  10       20       36        1       50  16.4545        1
  10       20       36        1     50.5  17.3205        1
  10       20       33        1       50  18.1865        1
  10       20       33        1     50.5  19.0526        1
  10       20       33        1       50  19.9186        1
  10       20       33        1     50.5  20.7846        1
  10       20       33        1       50  21.6506        1
  10       20       33        1     50.5  22.5167        1
  10       20       33        1       50  23.3827        1
  10       20       33        1     50.5  24.2487        1
  10       20       33        1       50  25.1147        1
  10       20       33        1     50.5  25.9808        1
  10       20       33        1       50  26.8468        1
  10       20       33        1     50.5  27.7128        1
  10       20       33        1       50  28.5788        1
  10       20       33        1     50.5  29.4449        1
  10       20       33        1       50  30.3109        1
  10       20       33        1     50.5  31.1769        1
  10       20       33        1       50  32.0429        1
  10       20       33        1     50.5   32.909        1
  10       20       33        1       50   33.775        1
  10       20       33        1     50.5   34.641        1
  10       20       36        1       50   35.507        1
  10       20       36        1     50.5  36.3731        1
  10       20       36        1       50  37.2391        1
  10       20       36        1     50.5  38.1051        1
  10       20       36        1       50  38.9711        1
  10       20       36        1     50.5  39.8372        1
  10       20       36        1       50  40.7032        1
  10       20       36        1     50.5  41.5692        1
  10       20       36        1       50  42.4352        1
  10       20       36        1     50.5  43.3013        1
  10       20       36        1       50  44.1673        1
  10       20       36        1     50.5  45.0333        1
  10       20       36        1       50  45.8993        1
  10       20       36        1     50.5  46.7654        1
  10       20       36        1       50  47.6314        1
  10       20       36        1     50.5  48.4974        1
  10       20       36        1       50  49.3634        1
  10       20       36        1     50.5  50.2295        1
  10       20       36        1       50  51.0955        1
  10       20       36        1     50.5  51.9615        1
  10       20       33        1       50  52.8275        1
  10       20       33        1     50.5  53.6936        1
  10       20       33        1       50  54.5596        1
  10       20       33        1     50.5  55.4256        1
  10       20       33        1       50  56.2917        1
  10       20       33        1     50.5  57.1577        1
  10       20       33        1       50  58.0237        1
  10       20       33        1     50.5  58.8897        1
  10       20       33        1       50  59.7558        1
  10       20       33        1     50.5  60.6218        1
  10       20       33        1       50  61.4878        1
  10       20       33        1     50.5  62.3538        1
  10       20       33        1       50  63.2199        1
  10       20       33        1     50.5  64.0859        1
  10       20       33        1       50  64.9519        1
  10       20       33        1     50.5  65.8179        1
  10       20       33        1       50   66.684        1
  10       20       33        1     50.5    67.55        1
  10       20       33        1       50   68.416        1
  10       20       33        1     50.5   69.282        1
  10       20       36        1       50  70.1481        1
  10       20       36        1     50.5  71.0141        1
  10       20       36        1       50  71.8801        1
  10       20       36        1     50.5  72.7461        1
  10       20       36        1       50  73.6122        1
  10       20       36        1     50.5  74.4782        1
  10       20       36        1       50  75.3442        1
  10       20       36        1     50.5  76.2102        1
  10       20       36        1       50  77.0763        1
  10       20       36        1     50.5  77.9423        1
  10       20       36        1       50  78.8083        1
  10       20       36        1     50.5  79.6743        1
  10       20       36        1       50  80.5404        1
  10       20       36        1     50.5  81.4064        1
  10       20       36        1       50  82.2724        1
  10       20       36        1     50.5  83.1384        1
  10       20       36        1       50  84.0045        1
  10       20       36        1     50.5  84.8705        1
  10       20       36        1       50  85.7365        1
  10       20       36        1     50.5  86.6025        1
  10       20       36        1       51 0.866025        1
  10       20       36        1     51.5  1.73205        1
  10       20       36        1       51  2.59808        1
  10       20       36        1     51.5   3.4641        1
  10       20       36        1       51  4.33013        1
  10       20       36        1     51.5  5.19615        1
  10       20       36        1       51  6.06218        1
  10       20       36        1     51.5   6.9282        1
  10       20       36        1       51  7.79423        1
  10       20       36        1     51.5  8.66025        1
  10       20       36        1       51  9.52628        1
  10       20       36        1     51.5  10.3923        1
  10       20       36        1       51  11.2583        1
  10       20       36        1     51.5  12.1244        1
  10       20       36        1       51  12.9904        1
