   phi1      Phi     phi2    phase        x        y       ci
6.40511  16.1562  25.4654        1       52  78.8083        1
6.25762  15.3326  25.9849        1     52.5  79.6743        1
6.60934  16.4184  26.3857        1       52  80.5404        1
5.15646  16.7616  25.6885        1     52.5  81.4064        1
6.86137  16.4309  27.0468        1       52  82.2724        1
6.29188  16.9996   26.697        1     52.5  83.1384        1
7.67297  16.8052  27.5494        1       52  84.0045        1
  8.349  16.9186  28.7608        1     52.5  84.8705        1
  7.531  18.5372  28.9719        1       52  85.7365        1
8.84845  18.7403  28.2313        1     52.5  86.6025        1
 9.0074  19.1476  28.8322        1       53 0.866025        1
8.09693   18.952  29.0475        1     53.5  1.73205        1
9.96276  19.9346  30.8805        1       53  2.59808        1
10.3223  20.1858  31.0489        1     53.5   3.4641        1
11.9062  21.4946  30.6434        1       53  4.33013        1
11.2219  21.5754  31.6885        1     53.5  5.19615        1
12.4221  21.1121  31.3456        1       53  6.06218        1
10.9724  21.3192  31.6241        1     53.5   6.9282        1
12.0357  21.9145  31.1368        1       53  7.79423        1
10.6472  21.7113  31.1594        1     53.5  8.66025        1
10.5689  20.2699  32.1209        1       53  9.52628        1
10.6855  20.2631  30.6666        1     53.5  10.3923        1
9.65197  20.1756  30.5979        1       53  11.2583        1
10.2338  20.0803  29.6772        1     53.5  12.1244        1
8.90008  19.4128  29.6957        1       53  12.9904        1
8.66285  18.7868  28.8429        1     53.5  13.8564        1
8.68327  18.3168  28.5118        1       53  14.7224        1
7.73216  16.9714  27.1189        1     53.5  15.5885        1
7.61616  17.7515  27.6176        1       53  16.4545        1
6.96403  15.7332  26.4257        1     53.5  17.3205        1
6.76668  16.0306  26.3394        1       53  18.1865        1
6.17595   16.107  25.4054        1     53.5  19.0526        1
5.01074  15.3772  26.2422        1       53  19.9186        1
5.55659  15.3843  26.1751        1     53.5  20.7846        1
 4.7657    16.34   25.349        1       53  21.6506        1
5.36453  15.6314  25.9123        1     53.5  22.5167        1
5.52432  16.1573  25.7608        1       53  23.3827        1
6.15304  14.7717   27.023        1     53.5  24.2487        1
6.82356  16.3404  26.4834        1       53  25.1147        1
7.04094  16.8047  26.1476        1     53.5  25.9808        1
 6.9383  17.7109  27.5047        1       53  26.8468        1
7.50766   17.055  28.0579        1     53.5  27.7128        1
8.22921  17.8276  28.3895        1       53  28.5788        1
8.90713  18.6586  28.9567        1     53.5  29.4449        1
9.93523  19.5226  30.0668        1       53  30.3109        1
 9.5895  19.7984  30.1673        1     53.5  31.1769        1
9.90149  21.2548  30.0132        1       53  32.0429        1
10.3115  20.6216  30.8753        1     53.5   32.909        1
10.1507  21.5382  32.1009        1       53   33.775        1
11.1151  20.2094  30.8953        1     53.5   34.641        1
 11.079  20.9916  31.1179        1       53   35.507        1
11.4059  20.6231   30.705        1     53.5  36.3731        1
11.5882  20.9021  32.8581        1       53  37.2391        1
10.8169  20.8341  30.8557        1     53.5  38.1051        1
11.1363   20.584  30.4622        1       53  38.9711        1
10.1506   20.061  29.2919        1     53.5  39.8372        1
10.7915  19.5346  29.8418        1       53  40.7032        1
10.0871   19.826  29.6083        1     53.5  41.5692        1
8.63918  19.0473   28.837        1       53  42.4352        1
7.64008  18.0439  27.7922        1     53.5  43.3013        1
7.66152   17.862  27.9709        1       53  44.1673        1
7.33225  17.8075  27.0301        1     53.5  45.0333        1
7.84442  16.5361   27.575        1       53  45.8993        1
6.64632  16.9293  25.4164        1     53.5  46.7654        1
6.47442  16.4165  26.2692        1       53  47.6314        1
6.18456   15.477  25.6341        1     53.5  48.4974        1
4.78102  16.4562  25.4942        1       53  49.3634        1
5.68482  15.0033  24.7502        1     53.5  50.2295        1
6.12885  15.4449  25.7913        1       53  51.0955        1
5.32083  14.1283  24.6855        1     53.5  51.9615        1
5.60332  16.0964  26.3823        1       53  52.8275        1
5.70964  15.8882  26.6792        1     53.5  53.6936        1
6.83057  16.3446  26.2094        1       53  54.5596        1
6.71107  17.3071   27.388        1     53.5  55.4256        1
8.80205  17.0535  27.9046        1       53  56.2917        1
7.57528  17.7672   28.172        1     53.5  57.1577        1
8.77931  19.0987  28.8599        1       53  58.0237        1
 8.2017  19.3999   27.913        1     53.5  58.8897        1
9.96877  19.4143  30.4816        1       53  59.7558        1
 10.971  20.3638  29.3484        1     53.5  60.6218        1
10.5911  20.8725  30.6718        1       53  61.4878        1
9.48963  20.5375  30.1696        1     53.5  62.3538        1
11.0431  21.5357  30.8947        1       53  63.2199        1
10.4537  21.9108  30.6922        1     53.5  64.0859        1
 11.362  21.5022  31.9211        1       53  64.9519        1
  11.13  21.4233  30.4655        1     53.5  65.8179        1
11.2502  21.8589  30.1799        1       53   66.684        1
11.2194  21.7102  30.9985        1     53.5    67.55        1
10.2989  20.6121  30.8368        1       53   68.416        1
10.0065  20.2405  30.4165        1     53.5   69.282        1
9.16878  19.9303  29.4028        1       53  70.1481        1
9.05864  18.8254   29.958        1     53.5  71.0141        1
8.04191  18.2964  28.1966        1       53  71.8801        1
8.18499  17.8487  27.6862        1     53.5  72.7461        1
7.73375  17.2566  27.5589        1       53  73.6122        1
6.03949  16.8599  27.0028        1     53.5  74.4782        1
8.18284  15.3511  27.1945        1       53  75.3442        1
5.30871   15.919  25.2658        1     53.5  76.2102        1
5.46237  15.6048  25.5435        1       53  77.0763        1
 5.9012  15.3777  25.7784        1     53.5  77.9423        1
5.95088   16.127  25.5729        1       53  78.8083        1
 6.3556  14.8745  25.9172        1     53.5  79.6743        1
5.82416  15.8286  26.7977        1       53  80.5404        1
5.69122  15.6787  25.8834        1     53.5  81.4064        1
6.40014  16.6342  26.1653        1       53  82.2724        1
6.30389  16.7779   26.055        1     53.5  83.1384        1
6.41346  17.3966  26.4902        1       53  84.0045        1
7.46749  17.2827  27.3809        1     53.5  84.8705        1
7.54769  18.1612  27.7046        1       53  85.7365        1
8.83557  18.1923  28.3481        1     53.5  86.6025        1
  8.905  18.4077  28.5338        1       54 0.866025        1
8.90247  18.9718  28.4449        1     54.5  1.73205        1
9.55326  19.5851  29.1208        1       54  2.59808        1
10.1587  20.8529  29.1902        1     54.5   3.4641        1
10.5794  21.8513  29.9233        1       54  4.33013        1
11.1517  20.1485  31.1926        1     54.5  5.19615        1
10.4679  20.3124  30.5802        1       54  6.06218        1
11.0948  20.7346  30.0222        1     54.5   6.9282        1
10.4778  20.4163  30.6429        1       54  7.79423        1
10.9737  20.6966  30.9025        1     54.5  8.66025        1
10.9916  20.9586  30.7243        1       54  9.52628        1
9.46775  20.0993  29.8056        1     54.5  10.3923        1
9.24121  19.0752  30.2144        1       54  11.2583        1
8.87774  18.7625  30.1262        1     54.5  12.1244        1
 8.9473   19.294  28.5475        1       54  12.9904        1
7.94796  18.2546  28.1494        1     54.5  13.8564        1
8.54758  17.5497  27.3265        1       54  14.7224        1
7.10944  18.0587  27.0482        1     54.5  15.5885        1
5.73246  16.9335  26.7822        1       54  16.4545        1
6.12645  16.2539  25.2856        1     54.5  17.3205        1
4.96581  15.9112  25.9905        1       54  18.1865        1
 5.3458  14.6965  26.2636        1     54.5  19.0526        1
4.51914  15.6206  24.9553        1       54  19.9186        1
5.51643  14.5154  25.2405        1     54.5  20.7846        1
4.53345  15.2527  24.9953        1       54  21.6506        1
4.84487  15.1938  24.7113        1     54.5  22.5167        1
4.33001  15.7753  25.2482        1       54  23.3827        1
4.87427  15.6079  26.3317        1     54.5  24.2487        1
5.72082  15.9745  25.5062        1       54  25.1147        1
6.11292  15.4013  25.7076        1     54.5  25.9808        1
6.33971  16.5953  26.4388        1       54  26.8468        1
7.04212  16.8755  27.2492        1     54.5  27.7128        1
7.08575  17.5018  27.1759        1       54  28.5788        1
7.83854  18.4672  28.0743        1     54.5  29.4449        1
8.44183  18.7743  29.2573        1       54  30.3109        1
9.34296  19.4687  28.5473        1     54.5  31.1769        1
10.4897  19.6782  30.4516        1       54  32.0429        1
9.96964   19.212  30.1399        1     54.5   32.909        1
11.0277  21.2915   30.297        1       54   33.775        1
 10.294  20.0973  31.2203        1     54.5   34.641        1
 11.569  21.7077  30.7135        1       54   35.507        1
11.3711  21.2965  30.5916        1     54.5  36.3731        1
10.2926  20.5707   30.224        1       54  37.2391        1
12.0977  19.9198    31.02        1     54.5  38.1051        1
 10.585  19.3949  29.6572        1       54  38.9711        1
9.53849  19.8086   29.637        1     54.5  39.8372        1
9.84675  19.6437   29.304        1       54  40.7032        1
8.36673    18.86  28.1242        1     54.5  41.5692        1
9.02516  18.3916  28.6709        1       54  42.4352        1
7.67483  17.9039  26.9017        1     54.5  43.3013        1
7.49666  17.5806  27.1601        1       54  44.1673        1
7.26452  16.4321  27.6202        1     54.5  45.0333        1
6.17299  16.8745  26.6271        1       54  45.8993        1
6.41591  15.9785  27.2182        1     54.5  46.7654        1
5.74789  16.4233  25.5643        1       54  47.6314        1
5.31214  14.8723  24.4574        1     54.5  48.4974        1
4.89669  15.8936  26.0222        1       54  49.3634        1
4.93652  15.0579  24.7021        1     54.5  50.2295        1
3.75394  14.7615  24.7895        1       54  51.0955        1
4.71222  14.8174  24.9341        1     54.5  51.9615        1
5.71874  15.3428  24.9371        1       54  52.8275        1
5.49143  15.2045  25.5386        1     54.5  53.6936        1
6.30532  16.7574  26.4227        1       54  54.5596        1
5.69132  15.9405  26.4519        1     54.5  55.4256        1
 7.1002  16.9458  26.5344        1       54  56.2917        1
7.64303  17.7552  27.3783        1     54.5  57.1577        1
8.46202  17.8369  28.1213        1       54  58.0237        1
9.45902  18.4544   29.363        1     54.5  58.8897        1
9.06932  18.3092  29.5914        1       54  59.7558        1
9.26976  20.0458   30.233        1     54.5  60.6218        1
10.3779  20.0298  31.1751        1       54  61.4878        1
9.90005  20.5365  30.5366        1     54.5  62.3538        1
 10.119  20.6288  30.7002        1       54  63.2199        1
10.5507  20.6659  31.0894        1     54.5  64.0859        1
9.45146  20.9296  31.1541        1       54  64.9519        1
11.4426  20.9911  30.9701        1     54.5  65.8179        1
11.0823  21.0347  31.2058        1       54   66.684        1
9.57143  19.6674  30.8213        1     54.5    67.55        1
10.7001  19.9786  29.8635        1       54   68.416        1
9.48041  20.0862  30.0682        1     54.5   69.282        1
9.03424  19.3511  29.7737        1       54  70.1481        1
8.13455  19.2821  28.7756        1     54.5  71.0141        1
 7.9173  18.3703  29.1922        1       54  71.8801        1
7.72826  17.1548  26.8059        1     54.5  72.7461        1
6.26513   17.655  27.8388        1       54  73.6122        1
 6.0511  17.5465  26.1871        1     54.5  74.4782        1
5.60321  15.8958  26.0382        1       54  75.3442        1
4.57531  15.8632  25.2607        1     54.5  76.2102        1
4.88237  15.8133  25.7169        1       54  77.0763        1
5.29639  15.3918  25.1387        1     54.5  77.9423        1
4.79919  14.1321  25.9357        1       54  78.8083        1
 4.9208  14.7718  25.1997        1     54.5  79.6743        1
5.56121  14.4959  25.2374        1       54  80.5404        1
5.99922   16.103  24.8358        1     54.5  81.4064        1
5.14195  15.0007  25.8447        1       54  82.2724        1
5.02446  15.9173  25.6009        1     54.5  83.1384        1
5.87008  16.4443  27.1291        1       54  84.0045        1
6.06671  16.7983  27.3759        1     54.5  84.8705        1
8.19444  17.6885  28.3527        1       54  85.7365        1
7.83752  18.0434   27.804        1     54.5  86.6025        1
7.76908  18.5257  28.1896        1       55 0.866025        1
9.65501  18.8824  28.2654        1     55.5  1.73205        1
9.43014  19.1187  29.5881        1       55  2.59808        1
10.0536  20.7321  28.6993        1     55.5   3.4641        1
9.15909  19.8014   30.662        1       55  4.33013        1
 9.4726  20.2107  30.2631        1     55.5  5.19615        1
10.8311  20.6802   30.558        1       55  6.06218        1
10.2773  20.0237  30.6682        1     55.5   6.9282        1
10.8017  20.7466  30.8884        1       55  7.79423        1
10.3052  19.8673   29.841        1     55.5  8.66025        1
9.79819  19.9527  30.7231        1       55  9.52628        1
10.2891  19.9756  29.8047        1     55.5  10.3923        1
10.0365   19.532  29.8219        1       55  11.2583        1
8.82503  18.8736  27.7183        1     55.5  12.1244        1
8.62519  18.8211  28.9108        1       55  12.9904        1
8.21161  18.0428  27.0588        1     55.5  13.8564        1
7.52805  16.8454  27.3984        1       55  14.7224        1
6.69618  16.8008  26.2813        1     55.5  15.5885        1
6.79657  16.3266  26.5198        1       55  16.4545        1
5.47982  15.1253  25.8114        1     55.5  17.3205        1
6.04873   14.903  24.6686        1       55  18.1865        1
5.44916  14.8271  25.0139        1     55.5  19.0526        1
5.46057   14.708  25.5791        1       55  19.9186        1
4.50676  14.1171  24.9972        1     55.5  20.7846        1
4.38591  15.0809  25.4505        1       55  21.6506        1
 4.2035  14.2278  24.4479        1     55.5  22.5167        1
4.95362  14.9707  24.1693        1       55  23.3827        1
5.16827  14.7722  24.5721        1     55.5  24.2487        1
5.91908  15.0889  26.2876        1       55  25.1147        1
5.88164  15.6604  25.3794        1     55.5  25.9808        1
5.69844  16.7655  26.9387        1       55  26.8468        1
6.44653   17.123  26.8744        1     55.5  27.7128        1
7.43126     17.5  27.0091        1       55  28.5788        1
8.39744  18.8772  27.2046        1     55.5  29.4449        1
8.30674  18.1973  28.7704        1       55  30.3109        1
9.81524  19.2761   29.061        1     55.5  31.1769        1
10.8726  20.5621  29.9616        1       55  32.0429        1
8.76257  19.7779  30.2326        1     55.5   32.909        1
10.2611  20.4515  30.2528        1       55   33.775        1
10.6874  19.8928  29.8686        1     55.5   34.641        1
11.6859  20.5202  31.3734        1       55   35.507        1
11.1435  20.6186  29.5733        1     55.5  36.3731        1
10.3475  20.7496  30.2508        1       55  37.2391        1
10.5362  19.9797  30.1479        1     55.5  38.1051        1
11.0496   19.617  29.5514        1       55  38.9711        1
 9.0016  19.3905  30.0068        1     55.5  39.8372        1
9.45041  18.7449  28.5144        1       55  40.7032        1
9.22886  18.7943   28.078        1     55.5  41.5692        1
8.62399  18.1569  28.0803        1       55  42.4352        1
7.88963  17.1532  27.4597        1     55.5  43.3013        1
 6.9492  16.7089   26.825        1       55  44.1673        1
6.56412  16.5158  26.9602        1     55.5  45.0333        1
6.24038  16.5776   25.672        1       55  45.8993        1
4.95361  15.9024  25.6803        1     55.5  46.7654        1
 5.9866  15.3135  25.0666        1       55  47.6314        1
4.19421  14.9935  24.1032        1     55.5  48.4974        1
4.83853  14.6822  25.1302        1       55  49.3634        1
4.25769  14.5042  24.6933        1     55.5  50.2295        1
4.79751  14.6372  25.5772        1       55  51.0955        1
5.17219  14.4737  25.5113        1     55.5  51.9615        1
5.02127   15.133  24.6984        1       55  52.8275        1
5.02501  14.7619  23.6694        1     55.5  53.6936        1
5.91235   15.885  25.8705        1       55  54.5596        1
5.45571  15.9735  26.9045        1     55.5  55.4256        1
7.13786  17.1619  26.7056        1       55  56.2917        1
 6.4575  17.5971  26.6302        1     55.5  57.1577        1
7.46762  18.1899  28.6921        1       55  58.0237        1
8.10223  18.6319  27.7504        1     55.5  58.8897        1
9.22999  18.8293  28.8586        1       55  59.7558        1
9.18086  19.7391  30.1715        1     55.5  60.6218        1
9.88518  19.8342  30.0991        1       55  61.4878        1
10.3772  20.1802  30.8375        1     55.5  62.3538        1
10.6374  20.9994  30.4478        1       55  63.2199        1
10.1719  20.3027  31.2347        1     55.5  64.0859        1
10.4078  19.8836  30.9423        1       55  64.9519        1
10.7762  19.5333  29.7795        1     55.5  65.8179        1
9.91524  19.4261  30.3778        1       55   66.684        1
 9.2431  19.7908  29.0478        1     55.5    67.55        1
9.80728  19.1364  30.6418        1       55   68.416        1
9.28147  19.3186  28.9854        1     55.5   69.282        1
8.89318  18.6563  29.9572        1       55  70.1481        1
8.51819  18.2282  28.6061        1     55.5  71.0141        1
7.82836  17.7031  27.8825        1       55  71.8801        1
7.99393  16.8287  27.6194        1     55.5  72.7461        1
6.08241   16.652  26.9018        1       55  73.6122        1
5.53502  15.8114  25.6196        1     55.5  74.4782        1
6.70804  16.9332  26.3462        1       55  75.3442        1
3.56869  15.1993  25.5373        1     55.5  76.2102        1
4.27446  15.2297  24.7599        1       55  77.0763        1
3.79634  14.3826  24.2861        1     55.5  77.9423        1
4.27796  15.0193  25.1147        1       55  78.8083        1
   5.16  14.1632  24.8363        1     55.5  79.6743        1
5.67431  15.5413  25.3093        1       55  80.5404        1
5.30093  14.7499  23.5966        1     55.5  81.4064        1
 5.1482   15.615  26.1259        1       55  82.2724        1
5.87189  14.9492   26.067        1     55.5  83.1384        1
6.81899  15.9928  26.4676        1       55  84.0045        1
 6.4389  16.9683  26.3124        1     55.5  84.8705        1
 6.7853  16.7228  26.7964        1       55  85.7365        1
7.60566   17.497   26.858        1     55.5  86.6025        1
 8.3089  17.8398  28.3284        1       56 0.866025        1
8.45377  18.8053  28.5268        1     56.5  1.73205        1
9.01486  18.7731  28.8938        1       56  2.59808        1
9.32528  19.3731  28.4516        1     56.5   3.4641        1
9.51691  19.5254  30.2902        1       56  4.33013        1
9.18361  19.9424  29.9573        1     56.5  5.19615        1
9.99811  20.1554  29.9529        1       56  6.06218        1
9.99339  20.0855  30.6657        1     56.5   6.9282        1
 10.862  20.9921  30.2616        1       56  7.79423        1
10.2568  20.7667  29.6616        1     56.5  8.66025        1
9.07579  19.5457  28.9938        1       56  9.52628        1
10.0815  18.8468  29.8434        1     56.5  10.3923        1
9.53644  18.7582  29.4457        1       56  11.2583        1
9.75859  18.1658  28.1335        1     56.5  12.1244        1
7.57754  18.9514  27.2185        1       56  12.9904        1
7.43362  17.0919   28.067        1     56.5  13.8564        1
7.05249  17.9219  27.0426        1       56  14.7224        1
6.22814  16.5182  26.3329        1     56.5  15.5885        1
5.98247  15.8773   26.916        1       56  16.4545        1
5.35954  16.0473   25.983        1     56.5  17.3205        1
4.36153  14.2829  26.1228        1       56  18.1865        1
 3.6598  14.4876  24.4549        1     56.5  19.0526        1
5.33154  14.4544  25.0246        1       56  19.9186        1
4.32129  15.0079  24.6496        1     56.5  20.7846        1
3.90017   14.295  24.4209        1       56  21.6506        1
4.80361   14.566  24.7775        1     56.5  22.5167        1
4.80887  14.9508  24.0523        1       56  23.3827        1
3.97738  14.2823  24.0553        1     56.5  24.2487        1
5.68482  14.4987  25.2644        1       56  25.1147        1
6.71397  15.5407  24.9944        1     56.5  25.9808        1
 6.2643  16.3067  27.0918        1       56  26.8468        1
6.86958  16.0175  26.8141        1     56.5  27.7128        1
7.31532  17.0155  26.1821        1       56  28.5788        1
7.18017  17.2529  27.7911        1     56.5  29.4449        1
8.75585  18.5511  28.4851        1       56  30.3109        1
8.81159   17.736  29.3072        1     56.5  31.1769        1
9.25615  19.3104   28.803        1       56  32.0429        1
10.3359  19.1117  29.6209        1     56.5   32.909        1
 9.9939  19.1949  30.2277        1       56   33.775        1
9.45975   19.814  29.5984        1     56.5   34.641        1
11.3974  20.3658  30.0394        1       56   35.507        1
10.2148  19.8794  29.5223        1     56.5  36.3731        1
10.7669  19.7344  30.4031        1       56  37.2391        1
9.34187  19.9221  30.3147        1     56.5  38.1051        1
9.98733  19.1851  29.1343        1       56  38.9711        1
10.0728  18.9486  29.7135        1     56.5  39.8372        1
9.04972  18.8076   27.823        1       56  40.7032        1
 8.1629  18.4747  28.0429        1     56.5  41.5692        1
7.33886  17.4287  28.1077        1       56  42.4352        1
7.72583  17.5516  27.2397        1     56.5  43.3013        1
7.20674  16.3218  25.9438        1       56  44.1673        1
5.98233  16.3589  27.8683        1     56.5  45.0333        1
5.69779   15.452  25.9866        1       56  45.8993        1
5.26006  15.6619  25.2169        1     56.5  46.7654        1
5.35126  15.6225  25.0212        1       56  47.6314        1
4.66945  14.2337  24.4333        1     56.5  48.4974        1
4.35121  13.9049  24.7477        1       56  49.3634        1
4.06398  14.0226  24.5539        1     56.5  50.2295        1
4.70021  14.4933  24.6205        1       56  51.0955        1
4.96774  15.1627  24.2544        1     56.5  51.9615        1
4.94841  15.5974  25.0302        1       56  52.8275        1
4.25552  15.3952  24.7474        1     56.5  53.6936        1
6.46538  15.2141  26.0435        1       56  54.5596        1
5.06376  16.2774  26.9562        1     56.5  55.4256        1
5.94065  16.3984  26.4183        1       56  56.2917        1
6.71702  17.5486   26.804        1     56.5  57.1577        1
7.23683  16.8028  26.8229        1       56  58.0237        1
7.78071  17.9492  27.8981        1     56.5  58.8897        1
8.16019  18.7925  29.0639        1       56  59.7558        1
8.95831  18.8746  29.4025        1     56.5  60.6218        1
 10.788  20.1167  29.8293        1       56  61.4878        1
10.5299  20.0571  30.4603        1     56.5  62.3538        1
10.2252  20.0128  30.5477        1       56  63.2199        1
10.4567  20.8136  29.9882        1     56.5  64.0859        1
10.1572  21.7437  30.4059        1       56  64.9519        1
10.2939  20.6591   30.646        1     56.5  65.8179        1
9.61319  20.1397  30.3073        1       56   66.684        1
9.84902   20.193  29.6809        1     56.5    67.55        1
9.95225  19.1776  30.0815        1       56   68.416        1
9.07021  18.6787  29.0819        1     56.5   69.282        1
8.44532  18.1597  28.7405        1       56  70.1481        1
8.28525  17.7581  27.3086        1     56.5  71.0141        1
7.66799  17.3788  27.5219        1       56  71.8801        1
6.65747   16.493  27.6182        1     56.5  72.7461        1
6.87605  16.4691  25.7725        1       56  73.6122        1
6.39589  15.8397  25.6617        1     56.5  74.4782        1
5.29206  15.8212  26.8361        1       56  75.3442        1
5.57746  14.8838  24.6939        1     56.5  76.2102        1
5.56111  15.0018  24.8024        1       56  77.0763        1
5.18245  13.7674   24.871        1     56.5  77.9423        1
5.35375  14.4121  24.4326        1       56  78.8083        1
4.05607  13.5623  24.2351        1     56.5  79.6743        1
5.26967  14.3793   24.892        1       56  80.5404        1
5.44362  14.4825  24.1945        1     56.5  81.4064        1
 5.1281  15.2992  24.7706        1       56  82.2724        1
4.54895  14.5744   25.044        1     56.5  83.1384        1
 5.0829  15.6785  26.6016        1       56  84.0045        1
6.04021  17.0815  26.9819        1     56.5  84.8705        1
7.10729  16.4576  26.8463        1       56  85.7365        1
7.00446  16.6745  27.1602        1     56.5  86.6025        1
8.02001  17.4968  27.7097        1       57 0.866025        1
8.08702  17.8479  28.2276        1     57.5  1.73205        1
8.47886  18.5697  29.2989        1       57  2.59808        1
8.57894  18.8081   30.078        1     57.5   3.4641        1
9.76229  19.6622  28.9898        1       57  4.33013        1
9.75392   20.776   29.709        1     57.5  5.19615        1
10.0021  18.8862   30.352        1       57  6.06218        1
10.6102  20.6236  30.4025        1     57.5   6.9282        1
10.4006  20.3948  30.6795        1       57  7.79423        1
9.80411  19.9382  29.6198        1     57.5  8.66025        1
9.53073  19.7962  29.4016        1       57  9.52628        1
9.30478  19.0869  28.3614        1     57.5  10.3923        1
9.00443  18.6802  28.9325        1       57  11.2583        1
9.53124  17.8113  29.4498        1     57.5  12.1244        1
8.77249   18.276  28.7786        1       57  12.9904        1
7.58691  17.0068   27.253        1     57.5  13.8564        1
7.55494  17.6452  26.7921        1       57  14.7224        1
5.71607  17.5184  26.3656        1     57.5  15.5885        1
5.26346  15.7298  25.2464        1       57  16.4545        1
4.09665  16.0667  26.0677        1     57.5  17.3205        1
5.49563  15.1277  25.3693        1       57  18.1865        1
4.25819  15.5286   25.332        1     57.5  19.0526        1
 4.0566  13.2214  24.2954        1       57  19.9186        1
4.32953  14.9497  24.2858        1     57.5  20.7846        1
3.45476  14.2388  24.3006        1       57  21.6506        1
4.87176  14.6359  24.3224        1     57.5  22.5167        1
3.74358  15.0053  24.9683        1       57  23.3827        1
4.84508   14.836  24.1451        1     57.5  24.2487        1
5.26548  14.6964   25.028        1       57  25.1147        1
5.15313  15.3325  24.6952        1     57.5  25.9808        1
6.44209  16.4581  25.6701        1       57  26.8468        1
5.93253   15.995  26.6228        1     57.5  27.7128        1
6.95452  16.3311  27.2586        1       57  28.5788        1
7.02585  17.0925  27.1914        1     57.5  29.4449        1
7.34862  18.3104  27.9527        1       57  30.3109        1
8.82908  19.8415  27.6806        1     57.5  31.1769        1
8.73007  18.8836  28.5418        1       57  32.0429        1
  9.328  19.5215  29.0412        1     57.5   32.909        1
9.22053  19.5573  30.3137        1       57   33.775        1
10.1806  19.9678  30.0519        1     57.5   34.641        1
 9.9095  21.1823  29.9514        1       57   35.507        1
10.7661  19.0977  30.1333        1     57.5  36.3731        1
9.90459  20.1703  30.0237        1       57  37.2391        1
10.0342  20.1046  30.1816        1     57.5  38.1051        1
9.84524  19.2804  29.2911        1       57  38.9711        1
8.90799  19.0735  28.7091        1     57.5  39.8372        1
8.79294   18.392  28.8635        1       57  40.7032        1
8.51193  17.4499  28.5543        1     57.5  41.5692        1
8.25765  18.9033  27.4138        1       57  42.4352        1
8.22253  16.5107  27.5346        1     57.5  43.3013        1
7.09906   15.495  26.9839        1       57  44.1673        1
5.17174  15.2894   27.083        1     57.5  45.0333        1
6.01128  15.1927  26.1532        1       57  45.8993        1
5.42777  15.9253  24.6429        1     57.5  46.7654        1
4.94734  15.3342  24.5231        1       57  47.6314        1
 3.9075  15.1471  24.7872        1     57.5  48.4974        1
3.52636  13.7224  24.4318        1       57  49.3634        1
4.04364  14.1437  24.8156        1     57.5  50.2295        1
3.37688  14.3519  23.7385        1       57  51.0955        1
3.62301  14.4248  24.7694        1     57.5  51.9615        1
4.38706  14.9178  24.9904        1       57  52.8275        1
4.43538  14.5437  24.7954        1     57.5  53.6936        1
5.06891  15.6991  24.1351        1       57  54.5596        1
4.37239  15.3839  26.3779        1     57.5  55.4256        1
 6.2107  16.0569  26.0383        1       57  56.2917        1
7.17819  17.5052   27.243        1     57.5  57.1577        1
7.08002  17.9444  28.4865        1       57  58.0237        1
7.47345  18.6734  28.4249        1     57.5  58.8897        1
8.07036  18.0036  28.4926        1       57  59.7558        1
8.59173  19.4194  28.3279        1     57.5  60.6218        1
9.18807  19.1913  28.7044        1       57  61.4878        1
9.24968  19.5668  29.5733        1     57.5  62.3538        1
9.80208  20.5848  30.7492        1       57  63.2199        1
10.9013  20.1474  30.2514        1     57.5  64.0859        1
 10.479  20.1063  30.1552        1       57  64.9519        1
9.25918  19.6823  30.1759        1     57.5  65.8179        1
10.9731   19.168  30.0212        1       57   66.684        1
10.2411  19.0416  29.6455        1     57.5    67.55        1
9.24742  18.9181  29.8561        1       57   68.416        1
9.36109  18.1676   29.037        1     57.5   69.282        1
8.38801  17.6825  27.9896        1       57  70.1481        1
7.57839  18.6522  27.4552        1     57.5  71.0141        1
7.47809  16.5625  27.7241        1       57  71.8801        1
6.04109  17.3632  26.3131        1     57.5  72.7461        1
6.23284  16.5561  26.7069        1       57  73.6122        1
6.66556  15.1857  25.3523        1     57.5  74.4782        1
 4.5297  14.5568  25.1464        1       57  75.3442        1
6.23284  14.2577  23.8272        1     57.5  76.2102        1
3.36353  15.3093  24.1386        1       57  77.0763        1
4.55818  14.5195  24.7554        1     57.5  77.9423        1
3.78187  14.6038  23.8312        1       57  78.8083        1
4.12284  13.7624  23.7007        1     57.5  79.6743        1
4.43489  14.0645  24.3515        1       57  80.5404        1
4.51911  14.2734  24.5095        1     57.5  81.4064        1
4.78525  14.1803  24.5954        1       57  82.2724        1
5.45766  15.7155  25.8587        1     57.5  83.1384        1
6.05808  14.8066  25.6457        1       57  84.0045        1
4.78245  16.4421   25.457        1     57.5  84.8705        1
7.37124  16.9871  26.2462        1       57  85.7365        1
7.44118  17.0755  26.3849        1     57.5  86.6025        1
7.47413  18.0314  27.6481        1       58 0.866025        1
7.76817  17.9303  27.2639        1     58.5  1.73205        1
8.93901  19.2487  29.2483        1       58  2.59808        1
8.99272  18.1661  29.7089        1     58.5   3.4641        1
8.91409  19.0835  29.2538        1       58  4.33013        1
10.4282  19.4078   29.733        1     58.5  5.19615        1
10.2605  20.2882  29.2612        1       58  6.06218        1
10.8723  20.0126  30.3623        1     58.5   6.9282        1
9.95848  20.3702  29.7284        1       58  7.79423        1
9.84377   19.515  29.5056        1     58.5  8.66025        1
9.30407  20.5254  29.7177        1       58  9.52628        1
