   phi1      Phi     phi2    phase        x        y       ci
9.70659  19.4405  29.7779        1       61   68.416        1
9.48015  20.4711  29.3624        1     61.5   69.282        1
13.5013  22.2766  32.5024        1       61  70.1481        1
12.2843  22.9265  32.7244        1     61.5  71.0141        1
14.0678  22.7558  32.9146        1       61  71.8801        1
12.5618  22.3015  32.9227        1     61.5  72.7461        1
13.4339  23.2458  32.1689        1       61  73.6122        1
13.1147  22.3784  33.4672        1     61.5  74.4782        1
 12.079  22.7342  32.5438        1       61  75.3442        1
12.2557  22.5627  33.0542        1     61.5  76.2102        1
12.6766  23.5096  33.0951        1       61  77.0763        1
12.4462  23.2766  32.8059        1     61.5  77.9423        1
12.8221  23.0217  32.8648        1       61  78.8083        1
13.3604  23.8731  32.7938        1     61.5  79.6743        1
11.9709  22.6043  32.4167        1       61  80.5404        1
11.8728  23.6823  33.1314        1     61.5  81.4064        1
 13.378  23.4824  33.8519        1       61  82.2724        1
13.2665  23.8345  32.8299        1     61.5  83.1384        1
13.3891  22.4059  33.0558        1       61  84.0045        1
12.7929  22.6195  33.3898        1     61.5  84.8705        1
12.5127  23.3176  32.5843        1       61  85.7365        1
 13.313   22.781  32.2154        1     61.5  86.6025        1
12.6726   22.842  32.9888        1       62 0.866025        1
12.4067  23.3078  34.2413        1     62.5  1.73205        1
13.4244  22.3116  33.0777        1       62  2.59808        1
12.9854  23.2001  32.9418        1     62.5   3.4641        1
12.7039  23.9495  33.0959        1       62  4.33013        1
13.2138  23.5558  33.2704        1     62.5  5.19615        1
13.3671  22.8791  33.1113        1       62  6.06218        1
12.8966  23.0283  32.9965        1     62.5   6.9282        1
13.6759  23.1372  32.1641        1       62  7.79423        1
12.9423  23.1657  33.5974        1     62.5  8.66025        1
13.5741  22.1056  33.4467        1       62  9.52628        1
13.7212  23.9675  32.7105        1     62.5  10.3923        1
11.6804  23.2133  32.6274        1       62  11.2583        1
 13.222  23.1286  33.2491        1     62.5  12.1244        1
13.1418  23.4611  32.4856        1       62  12.9904        1
 12.566  23.2448  32.9193        1     62.5  13.8564        1
11.6745   23.422  33.1759        1       62  14.7224        1
12.9901   23.472  32.6678        1     62.5  15.5885        1
13.0782  23.3962  32.5855        1       62  16.4545        1
13.3348  23.7308  33.5403        1     62.5  17.3205        1
9.49686  20.1287   30.611        1       62  18.1865        1
10.2459     20.1  30.0275        1     62.5  19.0526        1
9.99378  20.6771  29.6055        1       62  19.9186        1
9.32647  20.1556  30.0396        1     62.5  20.7846        1
9.93833  21.0129  29.6913        1       62  21.6506        1
10.0469  20.6612  29.4836        1     62.5  22.5167        1
10.1799  19.1743   30.431        1       62  23.3827        1
10.0466  20.1334   30.024        1     62.5  24.2487        1
10.3174  20.5959  29.8681        1       62  25.1147        1
10.4059  19.6751  30.0026        1     62.5  25.9808        1
9.54785  19.4987  29.8947        1       62  26.8468        1
 9.5309  20.1144  30.8256        1     62.5  27.7128        1
10.5143  19.1972  29.6436        1       62  28.5788        1
9.88252  19.5567  30.4907        1     62.5  29.4449        1
 11.057  20.2319   29.561        1       62  30.3109        1
9.80685  21.9073  30.5868        1     62.5  31.1769        1
 10.206  19.9074  30.7615        1       62  32.0429        1
9.86673  19.0568  29.7388        1     62.5   32.909        1
 10.119  19.8597  29.4984        1       62   33.775        1
10.2378  20.2405  30.4032        1     62.5   34.641        1
12.7915  23.9531  33.7716        1       62   35.507        1
13.2456  22.9412  33.0274        1     62.5  36.3731        1
12.5615  23.2498  33.2571        1       62  37.2391        1
13.1585  22.9651  33.1873        1     62.5  38.1051        1
 13.253  23.3751  33.4387        1       62  38.9711        1
13.0211  23.2314  33.4732        1     62.5  39.8372        1
13.0398  22.9266  31.9461        1       62  40.7032        1
12.5369  22.8111  32.8943        1     62.5  41.5692        1
13.2018  22.6223  32.7481        1       62  42.4352        1
 13.368  24.1049  32.4612        1     62.5  43.3013        1
12.9093  23.0969  32.7634        1       62  44.1673        1
12.6064   22.791  33.5443        1     62.5  45.0333        1
13.5219  23.2442  33.2213        1       62  45.8993        1
13.0227  23.0825  32.2591        1     62.5  46.7654        1
13.0094  21.9533  32.7444        1       62  47.6314        1
 12.864  22.6453  33.6941        1     62.5  48.4974        1
13.0534  23.8162  32.8908        1       62  49.3634        1
13.3613   23.317  32.9104        1     62.5  50.2295        1
13.1175  22.7855  33.6511        1       62  51.0955        1
12.8493  23.3512    32.59        1     62.5  51.9615        1
10.1863  19.0296  29.9909        1       62  52.8275        1
10.1664  19.8498   29.866        1     62.5  53.6936        1
9.57488  19.5079  28.9751        1       62  54.5596        1
9.06741  20.0231  30.0859        1     62.5  55.4256        1
9.79758  19.9645  29.4323        1       62  56.2917        1
10.4438  19.9278  30.6045        1     62.5  57.1577        1
9.56578  20.2772  29.1056        1       62  58.0237        1
10.0391  19.5787  29.3113        1     62.5  58.8897        1
9.75451   19.843   29.754        1       62  59.7558        1
10.6051  20.4675  29.7122        1     62.5  60.6218        1
9.15892  20.6553  29.8498        1       62  61.4878        1
9.98238  19.9278  29.6405        1     62.5  62.3538        1
9.43672  19.2978  30.1331        1       62  63.2199        1
10.6419  20.1251  29.9378        1     62.5  64.0859        1
8.96501  20.2352  29.9686        1       62  64.9519        1
9.72105  19.3487  30.0643        1     62.5  65.8179        1
9.82391  19.5564  30.2484        1       62   66.684        1
9.68079  20.1563  29.3009        1     62.5    67.55        1
9.90451  20.4211  30.0909        1       62   68.416        1
9.18913  19.4202  30.5305        1     62.5   69.282        1
13.1336  23.3134  33.9414        1       62  70.1481        1
13.7049  23.4792  32.5199        1     62.5  71.0141        1
12.6896  24.0839   32.913        1       62  71.8801        1
13.4162  22.6628  33.5119        1     62.5  72.7461        1
13.6889   23.559  32.2353        1       62  73.6122        1
12.2207  22.3232  32.5975        1     62.5  74.4782        1
12.8428  23.2482  32.9063        1       62  75.3442        1
 13.372  23.5604  33.3195        1     62.5  76.2102        1
13.3561  23.3572  32.9316        1       62  77.0763        1
12.5598  22.6916  33.0182        1     62.5  77.9423        1
13.6818  24.0097  33.9482        1       62  78.8083        1
 13.633  23.7133  33.1298        1     62.5  79.6743        1
 12.497  22.0301  32.6309        1       62  80.5404        1
13.2487   22.966  34.0001        1     62.5  81.4064        1
12.7927  23.1108   33.329        1       62  82.2724        1
13.4166  23.4999  33.4759        1     62.5  83.1384        1
12.0754   23.277   32.445        1       62  84.0045        1
12.7865  23.7954   32.326        1     62.5  84.8705        1
12.6823  23.2818   33.119        1       62  85.7365        1
12.7442  22.8506  33.3516        1     62.5  86.6025        1
13.8452  23.2922  33.9395        1       63 0.866025        1
13.0691  23.0042   33.799        1     63.5  1.73205        1
12.4447  22.0689  33.4061        1       63  2.59808        1
13.0166  23.3522  32.8096        1     63.5   3.4641        1
12.9577  22.7487  32.1389        1       63  4.33013        1
12.1468   23.082  33.3404        1     63.5  5.19615        1
12.5392  22.9126  32.7987        1       63  6.06218        1
12.7963  22.1914   33.934        1     63.5   6.9282        1
12.3753  21.8253  33.4737        1       63  7.79423        1
13.0241  22.9482  32.6957        1     63.5  8.66025        1
12.1389  22.8149  31.8753        1       63  9.52628        1
13.5244  23.0784  33.2581        1     63.5  10.3923        1
12.9096  22.1221   33.424        1       63  11.2583        1
13.9281   23.282  32.8536        1     63.5  12.1244        1
13.9232  23.8328  33.1442        1       63  12.9904        1
12.9082  23.2604   33.005        1     63.5  13.8564        1
12.6515  22.5461  33.3961        1       63  14.7224        1
12.8001  23.4629  32.6427        1     63.5  15.5885        1
12.5798  22.8912   33.707        1       63  16.4545        1
13.0774  22.3535  33.4665        1     63.5  17.3205        1
9.28727  20.0608  29.5401        1       63  18.1865        1
9.24114  21.2738  30.0301        1     63.5  19.0526        1
10.8172  20.2841  30.1913        1       63  19.9186        1
9.92267  19.3742  29.7336        1     63.5  20.7846        1
10.1933  20.5505  29.6398        1       63  21.6506        1
9.92844  19.9271   30.499        1     63.5  22.5167        1
9.75797  19.7986  29.8999        1       63  23.3827        1
9.90218  19.9043  30.1291        1     63.5  24.2487        1
9.18386  19.6745  29.7277        1       63  25.1147        1
9.61505  20.2229  29.9419        1     63.5  25.9808        1
9.89474   20.065  29.8151        1       63  26.8468        1
10.4871  19.8383  30.0137        1     63.5  27.7128        1
10.0416  20.5637  29.4292        1       63  28.5788        1
9.79619  19.3505  30.0747        1     63.5  29.4449        1
10.3492   20.265  30.5659        1       63  30.3109        1
9.73601  19.7324  29.8012        1     63.5  31.1769        1
8.90472  19.1152  29.7534        1       63  32.0429        1
 10.077  20.2302  29.1419        1     63.5   32.909        1
9.16529  20.3996  29.9366        1       63   33.775        1
9.70202  20.5101  31.0342        1     63.5   34.641        1
13.2608  23.1823  32.0648        1       63   35.507        1
12.9083  23.7606  33.5244        1     63.5  36.3731        1
12.2709  22.2994  33.2108        1       63  37.2391        1
13.4092  22.8136  33.4043        1     63.5  38.1051        1
12.9635  23.0219  32.8163        1       63  38.9711        1
13.6011  22.6818  33.5814        1     63.5  39.8372        1
12.9218  23.3595  32.4897        1       63  40.7032        1
12.2537  22.8205  32.4089        1     63.5  41.5692        1
12.3409  22.9716  34.2486        1       63  42.4352        1
13.1147  22.1208  32.7125        1     63.5  43.3013        1
12.7494  22.6291  33.0996        1       63  44.1673        1
13.3128   22.671  33.1906        1     63.5  45.0333        1
12.8593   22.588  33.5461        1       63  45.8993        1
13.0981  22.8848  33.3277        1     63.5  46.7654        1
14.1156  23.3751  32.9395        1       63  47.6314        1
 12.443  22.6695  32.9813        1     63.5  48.4974        1
13.1248  22.9708  34.0234        1       63  49.3634        1
13.3662  22.8444  32.6592        1     63.5  50.2295        1
11.9161  23.1568  32.8199        1       63  51.0955        1
 13.581  23.3386  32.1801        1     63.5  51.9615        1
10.0013  20.1642   29.324        1       63  52.8275        1
10.6218  20.7787  29.4275        1     63.5  53.6936        1
10.1667  19.8667  29.3069        1       63  54.5596        1
9.89988  19.7253  29.8638        1     63.5  55.4256        1
 10.289  21.0101  30.4889        1       63  56.2917        1
9.58732  20.0993  29.8177        1     63.5  57.1577        1
9.53037  20.8081    30.39        1       63  58.0237        1
10.9945    20.56  30.3139        1     63.5  58.8897        1
 10.327  19.4703  30.7151        1       63  59.7558        1
9.07949  20.2155   31.161        1     63.5  60.6218        1
10.5617  19.8629  30.2699        1       63  61.4878        1
10.1908  19.0631  30.0007        1     63.5  62.3538        1
10.1761  19.8297  29.4133        1       63  63.2199        1
11.2565  19.2662  29.5534        1     63.5  64.0859        1
10.6132  19.7129  29.3891        1       63  64.9519        1
9.93889  20.2835  29.5397        1     63.5  65.8179        1
10.2868  20.4899  30.2725        1       63   66.684        1
9.70679  19.1278  31.0844        1     63.5    67.55        1
10.0488  19.0955  30.8499        1       63   68.416        1
 9.5742   18.757  30.5366        1     63.5   69.282        1
13.2067  22.8721  32.9737        1       63  70.1481        1
13.1487  22.3505  33.6529        1     63.5  71.0141        1
12.6299  23.0317   33.623        1       63  71.8801        1
13.5571  22.1016  32.8389        1     63.5  72.7461        1
12.9646  24.4096  33.3653        1       63  73.6122        1
 12.677  21.9759  32.5618        1     63.5  74.4782        1
12.2447  24.0831  32.8098        1       63  75.3442        1
12.3262  23.1952  32.9963        1     63.5  76.2102        1
14.0385  22.5481  33.1997        1       63  77.0763        1
11.9983   23.498  33.1277        1     63.5  77.9423        1
12.1125  23.3542  32.7158        1       63  78.8083        1
 13.577  23.1184  33.3374        1     63.5  79.6743        1
13.1344  23.6385  32.7497        1       63  80.5404        1
12.8413  22.8893  33.5033        1     63.5  81.4064        1
13.1971  21.9591  32.2864        1       63  82.2724        1
12.7248  23.4682  32.9928        1     63.5  83.1384        1
13.1515  23.3717   32.854        1       63  84.0045        1
12.3604  23.0937  32.8353        1     63.5  84.8705        1
12.5489  22.0246  32.9609        1       63  85.7365        1
13.5292  22.1068  32.8329        1     63.5  86.6025        1
13.7595  24.2103   33.703        1       64 0.866025        1
12.3715  22.7627  32.7775        1     64.5  1.73205        1
13.4401  23.2168  33.5104        1       64  2.59808        1
12.9066   23.138  32.0567        1     64.5   3.4641        1
13.7272  22.9678  32.7153        1       64  4.33013        1
12.8387  22.9256  32.1765        1     64.5  5.19615        1
13.4606  23.5284  33.4082        1       64  6.06218        1
13.2106   22.967  33.4191        1     64.5   6.9282        1
12.8968  23.3628  33.4028        1       64  7.79423        1
12.2097  23.2598  33.0489        1     64.5  8.66025        1
13.2957  22.6695  32.6625        1       64  9.52628        1
13.3983  23.0914  34.3352        1     64.5  10.3923        1
13.2085  23.4642  33.6343        1       64  11.2583        1
12.9445  23.0218  32.9521        1     64.5  12.1244        1
13.0708  23.0739   33.051        1       64  12.9904        1
13.8725  22.8497  32.7166        1     64.5  13.8564        1
13.1755  23.8746  33.2796        1       64  14.7224        1
13.0518  22.6445  33.2686        1     64.5  15.5885        1
13.2039  22.2323  32.2218        1       64  16.4545        1
13.1828  23.5312  32.9658        1     64.5  17.3205        1
10.2212  20.3023  29.6465        1       64  18.1865        1
 10.605  19.7965  29.8464        1     64.5  19.0526        1
10.1581  19.5957  29.9611        1       64  19.9186        1
9.78365  20.3938  29.8493        1     64.5  20.7846        1
10.1048  20.0928  29.5762        1       64  21.6506        1
10.2515  20.6156  29.8385        1     64.5  22.5167        1
10.0556  19.8535  30.1917        1       64  23.3827        1
9.71552  20.5539  30.2312        1     64.5  24.2487        1
9.67787   18.581   29.713        1       64  25.1147        1
9.09158  20.2502  30.3406        1     64.5  25.9808        1
9.67422  19.8456  28.9787        1       64  26.8468        1
9.80781  20.3554  30.4742        1     64.5  27.7128        1
10.8073  20.5241  30.8771        1       64  28.5788        1
10.0332  19.8612  30.6169        1     64.5  29.4449        1
9.44734  19.7061  29.9802        1       64  30.3109        1
10.0978  20.6423  30.0307        1     64.5  31.1769        1
 9.9445  19.5879   30.366        1       64  32.0429        1
9.69387  20.4152  29.2847        1     64.5   32.909        1
9.75127  20.1558  29.2948        1       64   33.775        1
10.0098  20.5149  29.3022        1     64.5   34.641        1
13.1185  22.8668   33.446        1       64   35.507        1
13.8868  22.8362  32.0655        1     64.5  36.3731        1
13.4799  24.1272  32.5556        1       64  37.2391        1
 12.459    23.74  32.5527        1     64.5  38.1051        1
12.8654  23.4111   33.448        1       64  38.9711        1
12.9914  23.2541  32.8579        1     64.5  39.8372        1
13.0367  22.9215  33.7102        1       64  40.7032        1
13.1461  23.6875   33.401        1     64.5  41.5692        1
13.3428  22.8124  32.7503        1       64  42.4352        1
12.2973  22.5464  32.8135        1     64.5  43.3013        1
13.0295  23.5107   32.934        1       64  44.1673        1
13.8701   22.424  33.8507        1     64.5  45.0333        1
12.8456  23.0279  32.0681        1       64  45.8993        1
12.8986  23.2037  33.6374        1     64.5  46.7654        1
12.7135  23.0489  32.3811        1       64  47.6314        1
12.4141  23.2196   32.963        1     64.5  48.4974        1
12.1657  23.1268  33.1532        1       64  49.3634        1
12.5358  23.8026  33.3749        1     64.5  50.2295        1
12.8939  22.7517  32.2139        1       64  51.0955        1
12.5258  23.9242  33.4529        1     64.5  51.9615        1
9.84387  19.8027  30.4689        1       64  52.8275        1
10.3604  19.8035  30.0483        1     64.5  53.6936        1
10.3421  20.3223  29.6535        1       64  54.5596        1
9.33143  19.4987  29.4133        1     64.5  55.4256        1
10.6196  18.9357  30.6718        1       64  56.2917        1
9.80702  18.9061  30.5261        1     64.5  57.1577        1
10.0592  20.1928  29.8949        1       64  58.0237        1
9.64916   20.071  30.3218        1     64.5  58.8897        1
10.6326   20.465  29.0379        1       64  59.7558        1
9.41049  19.6072  29.7824        1     64.5  60.6218        1
9.63853  20.7873  30.4441        1       64  61.4878        1
10.2912  20.5224  29.9272        1     64.5  62.3538        1
 10.901  20.3912  29.4474        1       64  63.2199        1
11.1548    19.82  29.8189        1     64.5  64.0859        1
 9.9268  20.1186  29.1678        1       64  64.9519        1
10.1443  19.9182  29.5353        1     64.5  65.8179        1
10.3324  20.6708  30.1888        1       64   66.684        1
9.31551   19.911  28.9066        1     64.5    67.55        1
10.6638  19.4667  30.4049        1       64   68.416        1
 9.4751  20.8292  30.0822        1     64.5   69.282        1
14.0778  22.9495  33.1498        1       64  70.1481        1
13.3015  23.2205  32.6271        1     64.5  71.0141        1
 12.678  22.4759  32.5893        1       64  71.8801        1
13.2567  23.5636   32.973        1     64.5  72.7461        1
13.2582  22.7729   32.795        1       64  73.6122        1
13.2848  23.8789  32.6546        1     64.5  74.4782        1
11.9874  22.7939  33.8464        1       64  75.3442        1
 12.586  23.1423  33.1154        1     64.5  76.2102        1
13.5262  23.1668  33.0474        1       64  77.0763        1
13.9216  23.1346  33.2311        1     64.5  77.9423        1
 12.506  22.8465  33.2712        1       64  78.8083        1
12.3383  22.2192  31.9424        1     64.5  79.6743        1
12.5769  23.6475  33.6647        1       64  80.5404        1
12.8854  23.4881  33.4653        1     64.5  81.4064        1
13.5729   22.929  33.5759        1       64  82.2724        1
13.6165  23.6346  32.6053        1     64.5  83.1384        1
12.8395  22.4476  32.5283        1       64  84.0045        1
12.9138  23.1766  32.9114        1     64.5  84.8705        1
12.9433  23.0943  32.8293        1       64  85.7365        1
12.4301  23.0162  32.7862        1     64.5  86.6025        1
13.1596  22.1522  32.3422        1       65 0.866025        1
13.3243  22.2315  32.6329        1     65.5  1.73205        1
12.7795  22.5011  32.9029        1       65  2.59808        1
13.2434  22.6395  33.7276        1     65.5   3.4641        1
 12.102   23.666  32.6044        1       65  4.33013        1
13.3597  22.7775  33.0605        1     65.5  5.19615        1
13.2643  23.8315  32.3921        1       65  6.06218        1
12.6011  23.2431  32.9054        1     65.5   6.9282        1
14.1533  22.6314   32.785        1       65  7.79423        1
13.3822   23.181  32.9861        1     65.5  8.66025        1
12.9616  22.6341  32.3315        1       65  9.52628        1
12.5951  23.7675  33.3909        1     65.5  10.3923        1
13.1203  23.9791  33.2235        1       65  11.2583        1
13.9502  22.8354  34.0916        1     65.5  12.1244        1
13.4839  23.1139  31.7347        1       65  12.9904        1
13.2566  23.2139  33.1385        1     65.5  13.8564        1
12.6806  22.8324  32.1132        1       65  14.7224        1
 13.519  22.5046  32.7768        1     65.5  15.5885        1
13.1592  22.9311  33.1286        1       65  16.4545        1
12.7391  22.8887  32.7206        1     65.5  17.3205        1
9.79704  19.5985  29.9292        1       65  18.1865        1
10.1472  20.2234  29.3908        1     65.5  19.0526        1
10.2836  19.9289   30.356        1       65  19.9186        1
10.1084  20.0222  29.7105        1     65.5  20.7846        1
9.65566  20.0949  29.9168        1       65  21.6506        1
9.99165  20.4977   30.918        1     65.5  22.5167        1
  9.495  21.1397  29.9721        1       65  23.3827        1
9.91309  19.8209  29.7477        1     65.5  24.2487        1
8.55906  20.7049  30.4912        1       65  25.1147        1
10.0171  20.4093  30.0423        1     65.5  25.9808        1
9.71226  20.0005  29.8802        1       65  26.8468        1
9.51603  20.7592  31.2969        1     65.5  27.7128        1
11.1322   20.427  29.4329        1       65  28.5788        1
10.0601  20.4116   29.788        1     65.5  29.4449        1
9.71625  19.7674  29.4918        1       65  30.3109        1
9.81078  19.7415  29.6658        1     65.5  31.1769        1
9.63799  20.1571  28.9199        1       65  32.0429        1
10.1883  20.4474  30.2087        1     65.5   32.909        1
10.4466  20.1155  30.3979        1       65   33.775        1
9.40247  21.1091  29.5378        1     65.5   34.641        1
12.2149  23.3574  33.1088        1       65   35.507        1
12.6751  23.1671   33.589        1     65.5  36.3731        1
13.3156  23.0103  33.4721        1       65  37.2391        1
13.5731  23.6179  32.9088        1     65.5  38.1051        1
12.5825  22.8099  33.8005        1       65  38.9711        1
13.0744  23.5691  33.4425        1     65.5  39.8372        1
13.0074   23.661  34.0868        1       65  40.7032        1
13.0706  23.6266  32.7706        1     65.5  41.5692        1
12.9789  23.0892   33.642        1       65  42.4352        1
12.3003  22.4179    32.81        1     65.5  43.3013        1
 13.229    23.97  32.9814        1       65  44.1673        1
  13.48  23.4324  33.3417        1     65.5  45.0333        1
12.9896  22.1494  33.2644        1       65  45.8993        1
12.6233  22.5086  32.5359        1     65.5  46.7654        1
12.9442  22.7893  32.3972        1       65  47.6314        1
12.7148   22.484  33.7271        1     65.5  48.4974        1
13.0437  22.5642  32.7828        1       65  49.3634        1
14.3301  22.0443  32.4659        1     65.5  50.2295        1
  13.45  23.9778  32.4144        1       65  51.0955        1
12.9692  23.8594  32.1136        1     65.5  51.9615        1
10.7886  20.0655  30.5982        1       65  52.8275        1
9.43116  20.1494  30.3831        1     65.5  53.6936        1
9.67939  20.4099  30.7565        1       65  54.5596        1
9.73402  19.6744  29.1825        1     65.5  55.4256        1
 10.643  20.0104  30.0769        1       65  56.2917        1
 10.329  19.9216    29.89        1     65.5  57.1577        1
9.91313  20.4877   30.185        1       65  58.0237        1
9.39854  20.6581  29.5899        1     65.5  58.8897        1
 9.5361  19.7697  30.8039        1       65  59.7558        1
10.1385  19.0869  29.1566        1     65.5  60.6218        1
10.6485  20.6122  29.9385        1       65  61.4878        1
10.2656  19.5983  29.6802        1     65.5  62.3538        1
9.21412  19.4329  29.7553        1       65  63.2199        1
9.72823  19.6313  29.2228        1     65.5  64.0859        1
9.49916  19.3118  30.9996        1       65  64.9519        1
10.4332  19.9016  30.0662        1     65.5  65.8179        1
9.81813  19.1239  30.5063        1       65   66.684        1
9.36723  20.5969  29.8856        1     65.5    67.55        1
10.3968  19.5448  29.6692        1       65   68.416        1
10.0826  19.9606  29.9127        1     65.5   69.282        1
12.7708  22.7597  32.5327        1       65  70.1481        1
12.6192  22.5011  32.7399        1     65.5  71.0141        1
13.6671  22.9879  32.9137        1       65  71.8801        1
12.9192  23.0861  33.5798        1     65.5  72.7461        1
13.1491  23.6523    33.68        1       65  73.6122        1
13.0322    22.84    33.15        1     65.5  74.4782        1
13.7897  22.9456  31.5912        1       65  75.3442        1
12.6886  22.7942  32.9015        1     65.5  76.2102        1
12.7685  23.1202  33.6895        1       65  77.0763        1
12.6774  23.0966  32.5228        1     65.5  77.9423        1
13.5171  22.7823  33.5986        1       65  78.8083        1
12.5087    22.89  33.8162        1     65.5  79.6743        1
14.2305  23.0585   33.617        1       65  80.5404        1
12.7347  23.3556  33.1761        1     65.5  81.4064        1
13.5984  23.5439   32.965        1       65  82.2724        1
12.6434  22.2261  33.3883        1     65.5  83.1384        1
13.2045  22.4318  33.3678        1       65  84.0045        1
12.5167  22.9405   32.581        1     65.5  84.8705        1
12.9427  23.4443  33.5273        1       65  85.7365        1
12.1387  22.8579  33.4379        1     65.5  86.6025        1
13.9216  23.1747  33.1726        1       66 0.866025        1
12.8204   22.859  32.6085        1     66.5  1.73205        1
12.4255  23.7817   33.359        1       66  2.59808        1
12.2869  23.2741  33.4228        1     66.5   3.4641        1
12.8012  23.0499  32.6462        1       66  4.33013        1
12.6814  23.2862   33.654        1     66.5  5.19615        1
12.6465  22.6763  32.9102        1       66  6.06218        1
13.4692  23.1529  33.8625        1     66.5   6.9282        1
13.2185  23.0527  32.2235        1       66  7.79423        1
13.2315  23.2497  32.7469        1     66.5  8.66025        1
12.9236  23.4984  32.2738        1       66  9.52628        1
13.4556  23.4849  33.2288        1     66.5  10.3923        1
13.0054  23.0201  32.5188        1       66  11.2583        1
13.1419  23.4229  33.2246        1     66.5  12.1244        1
13.1564  23.1871  33.4267        1       66  12.9904        1
13.4333  22.7542  33.1669        1     66.5  13.8564        1
12.7242  23.1105  31.9109        1       66  14.7224        1
12.4474  23.4002  32.9239        1     66.5  15.5885        1
12.7219  23.6674  33.0863        1       66  16.4545        1
12.9391  22.3659  32.8616        1     66.5  17.3205        1
10.8676  20.0083   29.789        1       66  18.1865        1
9.72567  20.2298  30.2409        1     66.5  19.0526        1
10.4287  19.8995  30.2578        1       66  19.9186        1
9.99063  19.5213  30.2875        1     66.5  20.7846        1
11.0137  19.6555  29.3262        1       66  21.6506        1
 9.9067  20.7939   30.462        1     66.5  22.5167        1
10.7476  20.6233  30.2142        1       66  23.3827        1
10.7945  19.9326  29.7306        1     66.5  24.2487        1
10.2531  20.3553  30.0185        1       66  25.1147        1
10.4781  20.7155  29.3977        1     66.5  25.9808        1
10.4926  20.2806  29.6081        1       66  26.8468        1
9.99246  20.0405  30.3866        1     66.5  27.7128        1
10.4848  20.1207  29.8628        1       66  28.5788        1
 9.9389  20.7195   30.485        1     66.5  29.4449        1
9.89186  19.8805  29.0497        1       66  30.3109        1
10.3149  19.3667  29.8964        1     66.5  31.1769        1
 10.198   19.973  30.5395        1       66  32.0429        1
9.45486  20.3357  29.6493        1     66.5   32.909        1
9.30527  20.6307  29.2054        1       66   33.775        1
9.55895  20.6137  30.3491        1     66.5   34.641        1
13.4636  22.7109  33.2341        1       66   35.507        1
 13.161  22.9697  32.7428        1     66.5  36.3731        1
12.2021  24.4194  33.0833        1       66  37.2391        1
12.9155  23.2409  32.5811        1     66.5  38.1051        1
13.8892  22.5457  33.2958        1       66  38.9711        1
13.6373  22.1155  32.6491        1     66.5  39.8372        1
12.5662  22.7636  33.2592        1       66  40.7032        1
12.9487  23.5581   33.077        1     66.5  41.5692        1
12.1797  22.7564  33.0637        1       66  42.4352        1
13.8095   23.055  32.4296        1     66.5  43.3013        1
12.0937  23.3261   33.642        1       66  44.1673        1
13.7175  22.7388  32.7095        1     66.5  45.0333        1
13.6401  23.9745   32.382        1       66  45.8993        1
12.7925  22.6055  32.5431        1     66.5  46.7654        1
12.7639  23.6107  33.5438        1       66  47.6314        1
12.8327  22.7141  33.0625        1     66.5  48.4974        1
12.7693  23.0834  33.2474        1       66  49.3634        1
12.8987  22.6777  32.8888        1     66.5  50.2295        1
13.3987  23.2908  33.4001        1       66  51.0955        1
12.9392  23.1893  32.6257        1     66.5  51.9615        1
10.5934   19.547  29.7455        1       66  52.8275        1
10.4814  19.1179  29.5544        1     66.5  53.6936        1
10.2838  19.7756  30.1665        1       66  54.5596        1
9.79588  19.6958  29.5305        1     66.5  55.4256        1
9.35623  20.1099  30.5084        1       66  56.2917        1
10.0368  19.5629  29.8715        1     66.5  57.1577        1
9.90353  20.5394  30.5358        1       66  58.0237        1
9.47065   18.953  28.9976        1     66.5  58.8897        1
9.14946  20.7214  29.6732        1       66  59.7558        1
10.0661  20.4749  30.5044        1     66.5  60.6218        1
9.46401  20.6838   29.848        1       66  61.4878        1
9.77597  20.4878   30.387        1     66.5  62.3538        1
10.1679  20.5076  30.3989        1       66  63.2199        1
8.73953  20.4773  30.3662        1     66.5  64.0859        1
 9.8862  19.7679  30.7394        1       66  64.9519        1
9.65897  20.4545  29.4709        1     66.5  65.8179        1
9.99476  19.9455  30.0243        1       66   66.684        1
10.2681  19.9544  30.0673        1     66.5    67.55        1
9.08728  19.8795  29.7762        1       66   68.416        1
10.4452  20.2489  29.4778        1     66.5   69.282        1
13.4033  23.4986  32.7949        1       66  70.1481        1
12.5176  23.0751  33.0509        1     66.5  71.0141        1
12.6796  22.0158  33.1241        1       66  71.8801        1
12.1353  23.9839  33.1346        1     66.5  72.7461        1
12.9574  22.8017  33.3066        1       66  73.6122        1
13.2485  23.2949  32.5282        1     66.5  74.4782        1
13.3927  23.6637   33.321        1       66  75.3442        1
12.6461  23.3607  33.3094        1     66.5  76.2102        1
12.4117  22.1239  33.2916        1       66  77.0763        1
13.6083  23.0587  32.4517        1     66.5  77.9423        1
12.8483  23.0037  33.2344        1       66  78.8083        1
12.4044  21.6091  33.2707        1     66.5  79.6743        1
13.5089  23.7033  32.3155        1       66  80.5404        1
12.9773  23.3325  32.5586        1     66.5  81.4064        1
12.6314  23.9388  32.4345        1       66  82.2724        1
13.4484  22.3555  33.3025        1     66.5  83.1384        1
13.8423  22.4481  32.9868        1       66  84.0045        1
 13.384  22.5008  33.4603        1     66.5  84.8705        1
12.9726  22.4719  34.0789        1       66  85.7365        1
12.7085  23.5787   32.195        1     66.5  86.6025        1
