   phi1      Phi     phi2    phase        x        y       ci
6.78746  16.6074   27.283        1     53.5  51.9615        1
7.40358  16.6367  26.4626        1       53  52.8275        1
6.87209  17.6014  27.1664        1     53.5  53.6936        1
8.60839  17.5817  28.0077        1       53  54.5596        1
7.50434   18.048  28.1901        1     53.5  55.4256        1
8.37879   18.548  28.0784        1       53  56.2917        1
8.58069  18.9735  27.8566        1     53.5  57.1577        1
9.75155  19.1771   28.832        1       53  58.0237        1
9.27282  19.7615  28.9983        1     53.5  58.8897        1
10.1965  20.5235  29.9129        1       53  59.7558        1
10.0571  20.3367  30.2714        1     53.5  60.6218        1
10.0764    21.17   30.693        1       53  61.4878        1
10.3361  20.3687  30.6763        1     53.5  62.3538        1
11.5941  21.0609   31.466        1       53  63.2199        1
10.4373  20.2822  30.7598        1     53.5  64.0859        1
10.1437  20.1686  31.4769        1       53  64.9519        1
11.6534  21.2163  30.7888        1     53.5  65.8179        1
10.8757  21.5461  32.3807        1       53   66.684        1
10.5267  20.7718  30.4142        1     53.5    67.55        1
10.4781   21.584  29.8978        1       53   68.416        1
10.8388   20.682  31.2313        1     53.5   69.282        1
9.67466  19.9204  30.6238        1       53  70.1481        1
9.83876  19.1175  28.8827        1     53.5  71.0141        1
9.25017  20.0594  29.0222        1       53  71.8801        1
8.09913  17.8759  28.9068        1     53.5  72.7461        1
7.86267  18.2979  29.0445        1       53  73.6122        1
 7.9087   18.153  27.6229        1     53.5  74.4782        1
6.69769  18.2228  27.5275        1       53  75.3442        1
7.71736  17.1614  27.2272        1     53.5  76.2102        1
6.59965   17.792   27.666        1       53  77.0763        1
7.49466  16.8711  27.4367        1     53.5  77.9423        1
7.60009   18.088  26.9824        1       53  78.8083        1
 6.6798  17.2026  26.8607        1     53.5  79.6743        1
6.24826  16.8071  27.2811        1       53  80.5404        1
 7.1853  16.6465  26.6859        1     53.5  81.4064        1
7.35895  17.3218  27.9205        1       53  82.2724        1
7.31311  17.9668  27.5241        1     53.5  83.1384        1
7.32913  17.9147  26.5619        1       53  84.0045        1
7.83519  17.5154  27.8478        1     53.5  84.8705        1
 8.0917   18.858  28.4887        1       53  85.7365        1
8.66685  18.6275  28.7206        1     53.5  86.6025        1
9.13107  19.0575  29.1196        1       54 0.866025        1
9.79837  19.7263  28.3527        1     54.5  1.73205        1
9.69405  19.6565  29.7549        1       54  2.59808        1
9.29045  19.6035  29.8427        1     54.5   3.4641        1
9.45834  21.0008  29.8826        1       54  4.33013        1
10.1389   21.261  29.9708        1     54.5  5.19615        1
10.8664  20.4178   31.242        1       54  6.06218        1
10.8185  21.3306  30.4075        1     54.5   6.9282        1
10.4522  20.2145  30.7222        1       54  7.79423        1
10.4505  20.2423  29.1159        1     54.5  8.66025        1
10.2917  20.9633  31.0122        1       54  9.52628        1
10.7059  19.4162   30.606        1     54.5  10.3923        1
9.81977  19.4222  30.1659        1       54  11.2583        1
9.18824  19.4594  29.4691        1     54.5  12.1244        1
9.61012  20.0559  28.9286        1       54  12.9904        1
9.14956  18.6697  29.0416        1     54.5  13.8564        1
8.07475  19.1263  27.6854        1       54  14.7224        1
8.25813  18.2111   28.518        1     54.5  15.5885        1
8.25109  17.8107  27.9959        1       54  16.4545        1
6.34449  16.6994  27.6511        1     54.5  17.3205        1
 7.5878  18.0104  27.2058        1       54  18.1865        1
6.72643  16.6774  26.6527        1     54.5  19.0526        1
7.76508  17.2347  26.6035        1       54  19.9186        1
5.82976  17.0764  25.9076        1     54.5  20.7846        1
 6.2462  16.0156   27.582        1       54  21.6506        1
7.20637  16.1709  26.5088        1     54.5  22.5167        1
7.25671  16.3184  26.4654        1       54  23.3827        1
6.83578  16.3169  27.9235        1     54.5  24.2487        1
7.58138  16.5768  26.6768        1       54  25.1147        1
6.95588  17.7762  27.2105        1     54.5  25.9808        1
7.67033  17.3647   27.874        1       54  26.8468        1
7.47122  18.2414   28.248        1     54.5  27.7128        1
8.31403   18.374  29.2129        1       54  28.5788        1
7.87347  19.4922  29.2095        1     54.5  29.4449        1
9.07158  19.2234  29.6078        1       54  30.3109        1
9.89501  20.3821   29.434        1     54.5  31.1769        1
9.89023  19.2297  29.4515        1       54  32.0429        1
10.8038  20.1805  29.8337        1     54.5   32.909        1
10.0769  21.2693  30.3397        1       54   33.775        1
10.8778  20.6678  30.0859        1     54.5   34.641        1
12.0765  21.2317  30.4904        1       54   35.507        1
9.88415  21.2204  29.9606        1     54.5  36.3731        1
11.4284  20.8514   31.435        1       54  37.2391        1
10.0895  20.4812  29.9957        1     54.5  38.1051        1
11.0377  19.9071   30.443        1       54  38.9711        1
11.1102  20.0604   30.186        1     54.5  39.8372        1
9.19115  20.2504  28.7148        1       54  40.7032        1
8.92238  19.3253  30.1567        1     54.5  41.5692        1
9.11661  19.7093  28.5527        1       54  42.4352        1
9.20416  18.7065  28.3196        1     54.5  43.3013        1
8.01245   18.095  28.8487        1       54  44.1673        1
7.63408  17.7938  28.1825        1     54.5  45.0333        1
6.58885  17.7773  27.1386        1       54  45.8993        1
7.08284  18.3472  27.1274        1     54.5  46.7654        1
7.77851  15.1991  27.5664        1       54  47.6314        1
6.76874  16.3505  26.8652        1     54.5  48.4974        1
 6.4711  17.2673   27.726        1       54  49.3634        1
6.69419  16.2097  26.8464        1     54.5  50.2295        1
6.89704  17.1506  26.6178        1       54  51.0955        1
6.33597   16.512  26.5204        1     54.5  51.9615        1
5.73808   17.575  27.6052        1       54  52.8275        1
6.33885  17.1061  27.2392        1     54.5  53.6936        1
6.93158  17.5823  27.3521        1       54  54.5596        1
7.03749  17.6994  26.5842        1     54.5  55.4256        1
8.11445  18.4033  27.7433        1       54  56.2917        1
8.83413  18.1811  27.9347        1     54.5  57.1577        1
8.90679  18.7419  28.9285        1       54  58.0237        1
9.10646  19.7233  29.3374        1     54.5  58.8897        1
9.99017  18.5889  29.3426        1       54  59.7558        1
9.75613  19.1959  30.3459        1     54.5  60.6218        1
9.47642   20.756  30.8579        1       54  61.4878        1
10.1731  20.3772  30.6518        1     54.5  62.3538        1
10.7274  19.1762  30.0323        1       54  63.2199        1
11.2603  19.9161  31.2326        1     54.5  64.0859        1
10.2534  20.2334   29.978        1       54  64.9519        1
10.5162  21.0308  30.1053        1     54.5  65.8179        1
10.4853  20.0194  30.8072        1       54   66.684        1
9.96941  21.0165  29.9329        1     54.5    67.55        1
10.8984  21.0589  30.2043        1       54   68.416        1
9.94263  19.2725  29.6178        1     54.5   69.282        1
9.40412  19.4167  29.5435        1       54  70.1481        1
9.22308  19.4709   28.612        1     54.5  71.0141        1
8.58905  17.9347  29.3463        1       54  71.8801        1
8.78369  18.7669  28.5216        1     54.5  72.7461        1
8.17578   17.543   29.151        1       54  73.6122        1
7.45737  17.7596  27.6983        1     54.5  74.4782        1
6.76697  17.1762  27.8992        1       54  75.3442        1
 8.0156  16.6743  27.7388        1     54.5  76.2102        1
6.86266  16.8862  27.4705        1       54  77.0763        1
5.79069  16.7404  26.4467        1     54.5  77.9423        1
6.21958  16.2137   27.139        1       54  78.8083        1
7.25364  15.7711  25.7861        1     54.5  79.6743        1
6.74333  16.9736  26.8244        1       54  80.5404        1
6.68159  16.2268  25.6211        1     54.5  81.4064        1
7.26813  17.5094  27.4009        1       54  82.2724        1
6.82953  17.1454  26.9958        1     54.5  83.1384        1
7.57967  18.2323  27.7246        1       54  84.0045        1
 8.0086  17.4992  27.7407        1     54.5  84.8705        1
8.81623  19.1049  28.6444        1       54  85.7365        1
8.93125  18.3133  28.1325        1     54.5  86.6025        1
 8.5274  19.1361  28.1238        1       55 0.866025        1
8.33048  19.1076  28.9903        1     55.5  1.73205        1
 9.4673  19.2611   29.126        1       55  2.59808        1
9.84818  20.0761   29.408        1     55.5   3.4641        1
10.4386  19.5402  30.4347        1       55  4.33013        1
9.61416  19.8841  30.0593        1     55.5  5.19615        1
10.1459  21.0848  30.8068        1       55  6.06218        1
10.8185  20.6623  30.6012        1     55.5   6.9282        1
10.0834  20.4089  30.7959        1       55  7.79423        1
10.2729  20.3776  30.9347        1     55.5  8.66025        1
10.0744  19.9487  31.0764        1       55  9.52628        1
9.83775  19.6347   29.899        1     55.5  10.3923        1
10.5828  19.9818  30.2107        1       55  11.2583        1
10.1104  19.3972  29.8013        1     55.5  12.1244        1
9.18534  19.6016  29.2177        1       55  12.9904        1
9.20727  18.7508  29.3622        1     55.5  13.8564        1
8.88084  18.5786  28.5465        1       55  14.7224        1
 7.5298  17.0968  27.2711        1     55.5  15.5885        1
7.47569  17.0562  28.3995        1       55  16.4545        1
 7.2034  16.8089  26.9756        1     55.5  17.3205        1
7.88206  16.2936  26.8968        1       55  18.1865        1
 7.0858   15.331  26.3383        1     55.5  19.0526        1
6.17241  16.4776   26.485        1       55  19.9186        1
5.82217  16.1121  27.6282        1     55.5  20.7846        1
 6.4099  16.6104  26.6418        1       55  21.6506        1
6.29236  17.3231  26.8416        1     55.5  22.5167        1
 7.1777  17.0056  27.0232        1       55  23.3827        1
 6.2737  16.8009   27.864        1     55.5  24.2487        1
7.84927  16.6839  27.3559        1       55  25.1147        1
7.55331  17.5871  27.4901        1     55.5  25.9808        1
8.24501  17.7886  27.1757        1       55  26.8468        1
8.54113   16.949  28.3356        1     55.5  27.7128        1
9.28852  17.8091   28.027        1       55  28.5788        1
8.55225  17.7187  29.2011        1     55.5  29.4449        1
9.55599  19.6635  29.3489        1       55  30.3109        1
8.41583  19.3858  29.1233        1     55.5  31.1769        1
9.58112  20.2524  30.1758        1       55  32.0429        1
9.78812  20.7878  31.1155        1     55.5   32.909        1
10.2262  21.0803  29.0937        1       55   33.775        1
10.1578  20.3406  30.2511        1     55.5   34.641        1
9.85842   20.204  31.0592        1       55   35.507        1
11.3682   20.266  30.3257        1     55.5  36.3731        1
10.3969  20.7407  29.1931        1       55  37.2391        1
11.0591  19.9056   30.267        1     55.5  38.1051        1
9.80921  20.1054  29.7362        1       55  38.9711        1
9.31258  18.9233  29.7222        1     55.5  39.8372        1
 8.9318  19.5647  28.7978        1       55  40.7032        1
9.13026  19.6552  28.8724        1     55.5  41.5692        1
9.81903  19.2751  27.9936        1       55  42.4352        1
8.58833  18.7748  27.2632        1     55.5  43.3013        1
8.26638  18.5959  28.3151        1       55  44.1673        1
7.60465  17.0317  27.1952        1     55.5  45.0333        1
7.43657  17.2327  27.3195        1       55  45.8993        1
7.07611  17.0908  26.9519        1     55.5  46.7654        1
7.24944  17.3976  27.8356        1       55  47.6314        1
6.50076  16.4834  26.9644        1     55.5  48.4974        1
 7.2558  15.8042   26.434        1       55  49.3634        1
6.45717  15.5414  26.4719        1     55.5  50.2295        1
6.12798  16.4946  26.2439        1       55  51.0955        1
6.54162  16.1056  25.5849        1     55.5  51.9615        1
6.76016  16.8651  26.2327        1       55  52.8275        1
7.03647  17.5032  27.2403        1     55.5  53.6936        1
6.64287  16.5127  26.6068        1       55  54.5596        1
7.39155  17.5348  26.6054        1     55.5  55.4256        1
8.63026  17.7464  27.6662        1       55  56.2917        1
8.29356  18.5796  28.0731        1     55.5  57.1577        1
9.39924  18.8103  27.9065        1       55  58.0237        1
8.30817  18.7165  29.3938        1     55.5  58.8897        1
9.24813  18.8634  29.2007        1       55  59.7558        1
9.02728  19.0346  28.9541        1     55.5  60.6218        1
9.69195  20.1222  30.4912        1       55  61.4878        1
10.1115  20.1946  29.4447        1     55.5  62.3538        1
10.9193  21.3255  29.5417        1       55  63.2199        1
9.93547  20.5278  29.5434        1     55.5  64.0859        1
10.6539  19.8693  30.3428        1       55  64.9519        1
10.3812  19.9013  30.3354        1     55.5  65.8179        1
10.7284  20.4652  31.0694        1       55   66.684        1
9.73576  20.0089  30.2408        1     55.5    67.55        1
 10.326  20.0101  29.9585        1       55   68.416        1
9.15773  19.5165  29.1894        1     55.5   69.282        1
8.66157  19.4433  30.1758        1       55  70.1481        1
9.18173  19.1237  28.2279        1     55.5  71.0141        1
8.01725  18.1074  28.0334        1       55  71.8801        1
7.99572  17.9735  28.2569        1     55.5  72.7461        1
7.11223  17.6128  27.1281        1       55  73.6122        1
6.93038  17.6913  27.8287        1     55.5  74.4782        1
7.10057  16.1308   27.093        1       55  75.3442        1
7.16063  16.6501  26.3367        1     55.5  76.2102        1
6.27477  15.6634  26.6551        1       55  77.0763        1
6.31072  17.8408  27.2132        1     55.5  77.9423        1
6.05657  16.7665  25.8907        1       55  78.8083        1
7.19037  16.2626  26.4288        1     55.5  79.6743        1
8.09888  16.5635  26.3326        1       55  80.5404        1
6.59247  15.7016  26.2316        1     55.5  81.4064        1
6.23891  17.3007  26.3008        1       55  82.2724        1
 7.1272  17.5621  27.5694        1     55.5  83.1384        1
6.85911  17.1255  27.1562        1       55  84.0045        1
7.54801  18.4811  28.2631        1     55.5  84.8705        1
8.52494  18.9074  28.4986        1       55  85.7365        1
8.80827  18.4591  27.7429        1     55.5  86.6025        1
8.36533  19.1732   28.679        1       56 0.866025        1
  8.367  18.4571  28.9703        1     56.5  1.73205        1
 8.7668  19.9453  29.6512        1       56  2.59808        1
10.3662   20.111  29.9242        1     56.5   3.4641        1
9.63683  19.7458  29.1675        1       56  4.33013        1
10.3431   20.084   29.497        1     56.5  5.19615        1
9.58347  20.6303  29.7116        1       56  6.06218        1
10.4029  19.6608  30.0309        1     56.5   6.9282        1
10.3563  20.0827  29.8582        1       56  7.79423        1
9.84593  20.4816  29.2871        1     56.5  8.66025        1
9.26362   20.637   29.176        1       56  9.52628        1
10.6129  19.7758  29.5797        1     56.5  10.3923        1
9.79012  18.6708  30.1388        1       56  11.2583        1
8.33829  19.6101  29.2355        1     56.5  12.1244        1
 9.2451  18.4722  29.2921        1       56  12.9904        1
8.27777  18.2494  27.8294        1     56.5  13.8564        1
8.32244  18.3953  28.2198        1       56  14.7224        1
7.62656  17.2119  27.3406        1     56.5  15.5885        1
6.86783  16.9561  27.4882        1       56  16.4545        1
6.24679  16.7091  26.6558        1     56.5  17.3205        1
6.52121  16.9156  27.2908        1       56  18.1865        1
  6.528  16.2874  25.8539        1     56.5  19.0526        1
6.57236  16.6659  26.5651        1       56  19.9186        1
6.37911  15.8585  26.3002        1     56.5  20.7846        1
6.60813  15.0557  26.2558        1       56  21.6506        1
6.54645  16.7116  26.2251        1     56.5  22.5167        1
7.06174  15.6176  25.8147        1       56  23.3827        1
5.84362  16.6606  26.5558        1     56.5  24.2487        1
7.59269  17.0645  26.3309        1       56  25.1147        1
7.66604  16.0374  27.2271        1     56.5  25.9808        1
7.49934  17.6158  27.7287        1       56  26.8468        1
7.83556  18.2414   27.972        1     56.5  27.7128        1
 8.0694  17.6807  27.6794        1       56  28.5788        1
8.43625  17.6534  28.9355        1     56.5  29.4449        1
10.4784  19.4218  28.9298        1       56  30.3109        1
9.55825  18.8723  28.4324        1     56.5  31.1769        1
9.67502   19.349  30.0198        1       56  32.0429        1
9.04389  20.0579  29.7044        1     56.5   32.909        1
9.58653  19.6219  30.0932        1       56   33.775        1
9.33127  19.8376  29.7685        1     56.5   34.641        1
9.59023  19.1573  30.1474        1       56   35.507        1
 9.8639  20.7854  29.6822        1     56.5  36.3731        1
10.1449  21.0144  29.7597        1       56  37.2391        1
11.0581  19.7264  29.8559        1     56.5  38.1051        1
9.96362  20.3022  29.7022        1       56  38.9711        1
9.82159   19.369  28.7598        1     56.5  39.8372        1
9.51744  19.2408  29.5867        1       56  40.7032        1
7.72922  18.5229   29.392        1     56.5  41.5692        1
9.40095   18.602  27.8499        1       56  42.4352        1
7.32031  18.2185  28.7791        1     56.5  43.3013        1
7.87836   17.974  28.7092        1       56  44.1673        1
7.24415  17.7288  25.6123        1     56.5  45.0333        1
7.21906  17.0961  26.9074        1       56  45.8993        1
5.96564  15.7015  26.1672        1     56.5  46.7654        1
5.91152  16.3553  26.8543        1       56  47.6314        1
6.85548   15.584  26.3135        1     56.5  48.4974        1
6.95673   16.406  26.8141        1       56  49.3634        1
7.01421  15.6544  26.4096        1     56.5  50.2295        1
6.11226  16.0762  26.1392        1       56  51.0955        1
7.35987  15.8063  26.2039        1     56.5  51.9615        1
6.57937  17.0327   25.836        1       56  52.8275        1
 6.2949  15.7876  26.2535        1     56.5  53.6936        1
7.76679  16.7872  27.1496        1       56  54.5596        1
7.03913   18.143  27.6665        1     56.5  55.4256        1
7.39303  18.4145  27.1636        1       56  56.2917        1
 7.2508  17.4361  28.0976        1     56.5  57.1577        1
7.68067  18.5169  28.2496        1       56  58.0237        1
8.27275  18.4166  29.0012        1     56.5  58.8897        1
8.98296  19.6656  28.8928        1       56  59.7558        1
9.49357  19.9122  28.5732        1     56.5  60.6218        1
9.31919  20.2403  30.0152        1       56  61.4878        1
10.1265  19.5121  29.8538        1     56.5  62.3538        1
10.1821  20.3458  30.6832        1       56  63.2199        1
11.0176  19.4474  30.0014        1     56.5  64.0859        1
10.1068  19.4303  30.2566        1       56  64.9519        1
 10.304  20.2112  30.1368        1     56.5  65.8179        1
9.73579  20.1359   29.578        1       56   66.684        1
9.21216  19.1229  29.6301        1     56.5    67.55        1
 10.112  19.4646  30.1609        1       56   68.416        1
9.91377  19.4879  29.1473        1     56.5   69.282        1
9.05521  19.0343  29.4038        1       56  70.1481        1
8.61738  18.2418  28.8343        1     56.5  71.0141        1
8.33094  19.1281  28.4066        1       56  71.8801        1
7.73861  16.7997  27.3285        1     56.5  72.7461        1
6.85293  17.6362   28.481        1       56  73.6122        1
7.27345  16.6675  28.1641        1     56.5  74.4782        1
6.65058  17.3356  27.2046        1       56  75.3442        1
7.60266  16.7755  26.5529        1     56.5  76.2102        1
6.24279  15.9981  26.8066        1       56  77.0763        1
6.68719  16.1808  27.0843        1     56.5  77.9423        1
5.10447  15.9136  24.9639        1       56  78.8083        1
6.62773  15.8289  27.1741        1     56.5  79.6743        1
6.24824  16.6865   25.949        1       56  80.5404        1
5.33292  17.0993  27.1224        1     56.5  81.4064        1
6.93302  16.9845  26.3477        1       56  82.2724        1
6.51197  16.7409  27.1445        1     56.5  83.1384        1
8.10067  17.2108  27.0666        1       56  84.0045        1
6.14841   17.066  28.2788        1     56.5  84.8705        1
8.28765  17.9942  28.2079        1       56  85.7365        1
8.04039  18.0915  27.8896        1     56.5  86.6025        1
8.17851  19.0087  28.0156        1       57 0.866025        1
8.41774   19.426  28.9075        1     57.5  1.73205        1
9.56913  19.3223  29.7743        1       57  2.59808        1
8.92828  19.1749  29.5929        1     57.5   3.4641        1
 9.1604  19.4615   29.809        1       57  4.33013        1
10.6006  19.2045  29.9922        1     57.5  5.19615        1
9.15191  20.4554  30.4557        1       57  6.06218        1
10.2845   20.028  29.6212        1     57.5   6.9282        1
9.57991  20.3575  29.4774        1       57  7.79423        1
9.60437   19.943  29.2602        1     57.5  8.66025        1
10.2573  19.7485  29.3498        1       57  9.52628        1
8.78689  19.3329  29.8504        1     57.5  10.3923        1
9.35039  19.4403  29.6687        1       57  11.2583        1
9.20962  19.5737  29.0101        1     57.5  12.1244        1
8.02597  18.6073  29.9091        1       57  12.9904        1
8.41386  18.0344  28.8355        1     57.5  13.8564        1
8.81847  17.7835  27.7876        1       57  14.7224        1
7.56114  17.3103  27.4369        1     57.5  15.5885        1
7.17068  16.5711  27.2068        1       57  16.4545        1
6.73326  16.2698   26.287        1     57.5  17.3205        1
6.66523  16.4456  26.2741        1       57  18.1865        1
6.73297  15.6973  26.3482        1     57.5  19.0526        1
5.58256  15.6103   26.487        1       57  19.9186        1
5.75947  15.9078  26.6531        1     57.5  20.7846        1
6.76272  16.5402  25.8021        1       57  21.6506        1
5.97666  16.4004  25.9649        1     57.5  22.5167        1
6.53406   16.089  26.0096        1       57  23.3827        1
6.79384  16.4347  27.0483        1     57.5  24.2487        1
6.03165  16.5825  25.9954        1       57  25.1147        1
6.85936  16.3288  26.8319        1     57.5  25.9808        1
6.69678    17.41  28.0737        1       57  26.8468        1
7.43978  17.7985  27.7097        1     57.5  27.7128        1
8.49831  18.4013   28.136        1       57  28.5788        1
8.50755   18.796  27.8066        1     57.5  29.4449        1
8.62869  18.5937   28.202        1       57  30.3109        1
9.12216  19.0913  29.1399        1     57.5  31.1769        1
9.17853  19.8439  29.9843        1       57  32.0429        1
9.87508  20.1146  29.9864        1     57.5   32.909        1
10.3163  20.0982  28.5922        1       57   33.775        1
9.85779  19.1856  30.0046        1     57.5   34.641        1
10.0314  20.7687  29.7004        1       57   35.507        1
9.63802   19.218  30.2462        1     57.5  36.3731        1
8.95677  20.5897  29.9466        1       57  37.2391        1
11.1867  19.6826  30.3237        1     57.5  38.1051        1
9.82494  19.2783  29.2562        1       57  38.9711        1
9.18886  19.8024  29.2435        1     57.5  39.8372        1
9.93323  18.9382  29.4777        1       57  40.7032        1
9.06498  17.7499  29.5555        1     57.5  41.5692        1
9.05332  19.1821  29.0557        1       57  42.4352        1
8.12899   18.636  27.9216        1     57.5  43.3013        1
7.79158  16.9812  26.7248        1       57  44.1673        1
6.82818  17.3447  26.9607        1     57.5  45.0333        1
6.78091  16.3753  26.3765        1       57  45.8993        1
6.62853  16.5917  27.6656        1     57.5  46.7654        1
7.37535  17.0417  26.9274        1       57  47.6314        1
5.35981  15.5191   25.998        1     57.5  48.4974        1
5.64599  14.5866  26.9094        1       57  49.3634        1
5.73352  15.0923  26.0522        1     57.5  50.2295        1
5.49159  16.3016  26.3857        1       57  51.0955        1
5.37377  16.6216  26.4094        1     57.5  51.9615        1
6.14156  15.7743  26.0021        1       57  52.8275        1
6.17104   16.709  26.2525        1     57.5  53.6936        1
6.32089  17.2266  26.0533        1       57  54.5596        1
7.46264  17.5543  26.7635        1     57.5  55.4256        1
  8.077   17.822  26.7434        1       57  56.2917        1
7.92391  17.3364  27.6418        1     57.5  57.1577        1
8.32609  18.9041   29.137        1       57  58.0237        1
8.24137  17.7145  29.0977        1     57.5  58.8897        1
8.46991  18.8679   29.028        1       57  59.7558        1
8.72566  19.5041  29.7933        1     57.5  60.6218        1
9.78187  20.4407  30.1169        1       57  61.4878        1
9.99254   18.904  30.3182        1     57.5  62.3538        1
9.74147   20.186  29.2898        1       57  63.2199        1
10.4573  20.3937    30.78        1     57.5  64.0859        1
 9.4289  19.8613  29.8876        1       57  64.9519        1
9.26656  19.6726  31.1296        1     57.5  65.8179        1
 10.223  19.9407  30.4804        1       57   66.684        1
 10.589   19.871  29.6303        1     57.5    67.55        1
9.75642  20.6856  29.6214        1       57   68.416        1
9.35476  19.7151  28.9152        1     57.5   69.282        1
8.83649   18.635  28.9987        1       57  70.1481        1
8.85291  17.7783  29.0873        1     57.5  71.0141        1
8.48141  18.5308   29.203        1       57  71.8801        1
6.54502  17.8114   27.711        1     57.5  72.7461        1
7.04117  17.7842  27.7061        1       57  73.6122        1
7.21976   17.717  27.4617        1     57.5  74.4782        1
 6.4364  16.4813  26.0764        1       57  75.3442        1
6.91516  16.4227  27.1133        1     57.5  76.2102        1
 6.2249  17.0517  25.4071        1       57  77.0763        1
6.40548  16.4022  26.1196        1     57.5  77.9423        1
6.33991  16.8437  25.0288        1       57  78.8083        1
 6.1127  16.1383  26.0246        1     57.5  79.6743        1
5.24771  17.0076  25.9689        1       57  80.5404        1
6.13009  16.2505  25.5544        1     57.5  81.4064        1
6.23268  16.5709  27.0879        1       57  82.2724        1
 6.9953  16.7379  26.3564        1     57.5  83.1384        1
6.87608  16.4039  27.8636        1       57  84.0045        1
8.19502  17.7235  27.8068        1     57.5  84.8705        1
7.22823  17.3405  26.2491        1       57  85.7365        1
8.25947  17.7044  27.9121        1     57.5  86.6025        1
8.78047  18.5296  28.0141        1       58 0.866025        1
8.73276   18.546  29.2457        1     58.5  1.73205        1
9.17587  19.4338  28.7662        1       58  2.59808        1
8.69592  19.2737  28.9871        1     58.5   3.4641        1
9.93646  19.5507  29.1713        1       58  4.33013        1
10.3239  20.6732  29.8291        1     58.5  5.19615        1
10.1296  19.9329  30.4435        1       58  6.06218        1
10.3978  19.1157  30.1449        1     58.5   6.9282        1
10.0388  19.9137  29.5533        1       58  7.79423        1
10.0671  19.3744  29.7153        1     58.5  8.66025        1
9.82337  20.0393  30.7902        1       58  9.52628        1
10.1703  20.2127  31.0398        1     58.5  10.3923        1
9.93223  19.3263  29.6223        1       58  11.2583        1
8.93175   19.072  28.8825        1     58.5  12.1244        1
8.57012  18.2459  28.0911        1       58  12.9904        1
8.68745  18.1877  28.6835        1     58.5  13.8564        1
7.52508  17.8425  27.4898        1       58  14.7224        1
7.48391  17.6883  27.8075        1     58.5  15.5885        1
7.23815  18.0275  27.0538        1       58  16.4545        1
6.52759  17.0063  26.5642        1     58.5  17.3205        1
6.50332  16.3632  26.2356        1       58  18.1865        1
6.33332  15.8205  26.2702        1     58.5  19.0526        1
6.85367  15.9193  26.3222        1       58  19.9186        1
6.21514  15.2989   26.933        1     58.5  20.7846        1
5.81688  16.2659  25.9042        1       58  21.6506        1
6.91689  16.0082  25.8398        1     58.5  22.5167        1
6.28685  15.3731  26.4745        1       58  23.3827        1
6.22669  15.2635  26.1135        1     58.5  24.2487        1
7.04915   16.408  27.2133        1       58  25.1147        1
8.19308  17.2255  26.0372        1     58.5  25.9808        1
7.52085  17.2993  26.7426        1       58  26.8468        1
7.21669  16.9727  28.4461        1     58.5  27.7128        1
7.86959  18.2355  27.8222        1       58  28.5788        1
8.05871  17.8303  28.9635        1     58.5  29.4449        1
8.56884  18.9572  28.4239        1       58  30.3109        1
9.20019  18.7349  28.5328        1     58.5  31.1769        1
9.04393  19.8963  29.5446        1       58  32.0429        1
9.58404  19.5145  30.2228        1     58.5   32.909        1
9.53921  19.8698  29.3675        1       58   33.775        1
10.3474  19.3444  29.9165        1     58.5   34.641        1
10.1053  19.8179  29.5669        1       58   35.507        1
9.92478  20.1401  29.9231        1     58.5  36.3731        1
9.43801  20.2103  29.2151        1       58  37.2391        1
9.55378  20.0169  30.4785        1     58.5  38.1051        1
9.22854  19.6547  29.4243        1       58  38.9711        1
9.75273  19.1941  29.5573        1     58.5  39.8372        1
9.55394  19.0627  29.2045        1       58  40.7032        1
8.73201  18.8679  28.7579        1     58.5  41.5692        1
7.22505  18.8742   29.005        1       58  42.4352        1
7.33905  17.9042  27.3537        1     58.5  43.3013        1
7.27692  17.3689  27.8431        1       58  44.1673        1
7.38831  16.5374  26.8089        1     58.5  45.0333        1
6.47944  16.4492  27.2745        1       58  45.8993        1
6.29635  17.1362  26.8827        1     58.5  46.7654        1
6.83376  15.3862   26.457        1       58  47.6314        1
5.95017  15.8325  26.2848        1     58.5  48.4974        1
6.07597  15.4392  25.6255        1       58  49.3634        1
5.72419  16.6466  25.6169        1     58.5  50.2295        1
6.20659  16.5907  25.9763        1       58  51.0955        1
 6.2553  14.8541  25.8418        1     58.5  51.9615        1
6.64815  16.1949  26.9672        1       58  52.8275        1
6.25734  17.2184  26.6438        1     58.5  53.6936        1
 7.4344  17.0419  26.4259        1       58  54.5596        1
6.83881   16.886  26.5723        1     58.5  55.4256        1
 7.5824  17.5282  27.6356        1       58  56.2917        1
7.80921  17.9084  28.1913        1     58.5  57.1577        1
 8.3088  18.3817  27.7895        1       58  58.0237        1
8.71558  18.9757  28.7817        1     58.5  58.8897        1
8.17295  18.3152  28.5077        1       58  59.7558        1
9.65104  18.5937  29.3411        1     58.5  60.6218        1
 9.0656   18.925  29.3747        1       58  61.4878        1
9.39881   18.848  29.7182        1     58.5  62.3538        1
10.3839  20.2339  30.0202        1       58  63.2199        1
9.99832  20.1717  30.1069        1     58.5  64.0859        1
 10.357  20.1381  29.3507        1       58  64.9519        1
10.4116  20.0616  30.3219        1     58.5  65.8179        1
9.45775  19.3418   30.017        1       58   66.684        1
10.1177  19.2342  30.9707        1     58.5    67.55        1
9.13293  20.1781  29.5721        1       58   68.416        1
8.23017  19.0256  29.5629        1     58.5   69.282        1
