   phi1      Phi     phi2    phase        x        y       ci
7.64791   17.263  27.7586        1       41  61.4878        1
7.59987  18.3307  26.5906        1     41.5  62.3538        1
7.92505  17.4501  28.0108        1       41  63.2199        1
8.32867  18.6555  28.3718        1     41.5  64.0859        1
8.49237  17.4553  28.5312        1       41  64.9519        1
8.75682  19.2867  29.0696        1     41.5  65.8179        1
8.07696  19.1068  28.9626        1       41   66.684        1
9.93327  20.2499  30.0382        1     41.5    67.55        1
10.0421  19.4617  30.4478        1       41   68.416        1
10.6476  20.5879  30.4675        1     41.5   69.282        1
11.3024  20.6383  30.7048        1       41  70.1481        1
11.9661  20.5309  31.6451        1     41.5  71.0141        1
11.8456  21.7932  31.9894        1       41  71.8801        1
11.7337  22.8255  32.8584        1     41.5  72.7461        1
13.1038  23.0075  32.6033        1       41  73.6122        1
12.6807  23.0968  32.9175        1     41.5  74.4782        1
13.3662  23.5802  33.4283        1       41  75.3442        1
13.0371  23.6055  32.2489        1     41.5  76.2102        1
13.5662  23.8335  33.9697        1       41  77.0763        1
13.3536  23.7218  32.7403        1     41.5  77.9423        1
14.2738  22.1509  32.9704        1       41  78.8083        1
13.7778  23.3048  33.4566        1     41.5  79.6743        1
13.9454  22.5321  32.9482        1       41  80.5404        1
12.3612   22.945  33.7574        1     41.5  81.4064        1
12.4774  22.6038  32.4054        1       41  82.2724        1
 11.736  22.5725  32.1522        1     41.5  83.1384        1
10.8142  21.4684  32.2886        1       41  84.0045        1
12.1792  20.8341  31.3663        1     41.5  84.8705        1
 10.914  20.9912   31.439        1       41  85.7365        1
10.6221  20.6362   30.496        1     41.5  86.6025        1
11.2197  20.6492  30.5387        1       42 0.866025        1
12.5343  21.7252  32.1579        1     42.5  1.73205        1
12.0006  22.3407  33.1791        1       42  2.59808        1
12.8586  21.8986   32.561        1     42.5   3.4641        1
12.9698  23.3373  33.4689        1       42  4.33013        1
13.2398  23.7382  34.3987        1     42.5  5.19615        1
13.4745  23.9083  33.1615        1       42  6.06218        1
 14.653  23.2431  34.3815        1     42.5   6.9282        1
14.3133  22.9078  33.4677        1       42  7.79423        1
12.8336   24.533  34.0961        1     42.5  8.66025        1
13.5656   23.589  34.0965        1       42  9.52628        1
13.8801  25.1137  33.3073        1     42.5  10.3923        1
13.5079  24.0844    33.48        1       42  11.2583        1
14.1657  23.3098   33.884        1     42.5  12.1244        1
12.5277  22.1075  32.2168        1       42  12.9904        1
12.3491  22.5406  32.7648        1     42.5  13.8564        1
12.0715  22.6344  32.4943        1       42  14.7224        1
11.3031  22.4235  31.6217        1     42.5  15.5885        1
 11.119  21.8301  31.4743        1       42  16.4545        1
10.5934  21.5748  31.5267        1     42.5  17.3205        1
10.4146   21.017  30.1577        1       42  18.1865        1
 10.666  20.7442  30.4749        1     42.5  19.0526        1
9.80881  18.8152  28.9397        1       42  19.9186        1
8.96153   19.695  29.0557        1     42.5  20.7846        1
8.84079  18.8562  29.4448        1       42  21.6506        1
9.08065  19.3273  28.8334        1     42.5  22.5167        1
8.40906  18.1475  27.7599        1       42  23.3827        1
8.53407  18.8778  28.0438        1     42.5  24.2487        1
7.84064  17.7402  27.4738        1       42  25.1147        1
7.32105   18.152  27.6841        1     42.5  25.9808        1
7.42739  17.6584  27.0728        1       42  26.8468        1
9.01176  18.7853  27.7441        1     42.5  27.7128        1
8.70725  17.8661  28.2201        1       42  28.5788        1
9.20921  18.3775  28.0727        1     42.5  29.4449        1
9.01963   19.279  28.9278        1       42  30.3109        1
9.44251  18.9756  29.1769        1     42.5  31.1769        1
9.07211  19.2759  28.2375        1       42  32.0429        1
10.3453  19.7518  29.2662        1     42.5   32.909        1
10.3866  20.2276  30.5604        1       42   33.775        1
 9.8919  20.3967   31.063        1     42.5   34.641        1
12.1666  20.8377  32.1203        1       42   35.507        1
12.7086  22.0846  31.9184        1     42.5  36.3731        1
12.1829  23.7353   32.411        1       42  37.2391        1
13.6128   21.976  32.2135        1     42.5  38.1051        1
12.6439  23.0286  32.1383        1       42  38.9711        1
12.9452  22.9541  33.9211        1     42.5  39.8372        1
 13.177  24.3422  33.1764        1       42  40.7032        1
 13.888  23.4451  33.2116        1     42.5  41.5692        1
14.6503  23.5088  33.2666        1       42  42.4352        1
14.5471  23.8752  34.4356        1     42.5  43.3013        1
13.5659   23.264  33.4046        1       42  44.1673        1
13.5066   23.404  34.1009        1     42.5  45.0333        1
 14.063  23.6408  34.3482        1       42  45.8993        1
13.4164  23.1126  33.6984        1     42.5  46.7654        1
12.7207  23.3688  32.9193        1       42  47.6314        1
13.1225  22.7612  33.1617        1     42.5  48.4974        1
12.5711  21.4241  31.7295        1       42  49.3634        1
12.0057  21.7359  31.5267        1     42.5  50.2295        1
11.8992  20.6572  31.1581        1       42  51.0955        1
11.3959  21.2522  31.1815        1     42.5  51.9615        1
11.0209  20.8343   30.449        1       42  52.8275        1
9.66162  20.3199  29.9948        1     42.5  53.6936        1
10.1931   19.366   29.426        1       42  54.5596        1
 8.8268  19.8876   29.282        1     42.5  55.4256        1
8.36222  17.9521  28.7628        1       42  56.2917        1
 8.6355  18.1303  27.7148        1     42.5  57.1577        1
8.72189  18.3063  28.0169        1       42  58.0237        1
 7.9597  18.7896  28.0401        1     42.5  58.8897        1
7.81941  17.9786  27.7691        1       42  59.7558        1
7.44518  18.4526  28.2253        1     42.5  60.6218        1
8.27918  16.6446  28.0892        1       42  61.4878        1
7.75978  17.7098  28.1172        1     42.5  62.3538        1
 8.2887  17.8328  28.1098        1       42  63.2199        1
8.10149    18.37  27.9047        1     42.5  64.0859        1
7.71779  18.6642  29.1617        1       42  64.9519        1
8.87956  20.2346  29.6152        1     42.5  65.8179        1
9.97769    19.94  29.3447        1       42   66.684        1
9.80145  19.2433  30.0672        1     42.5    67.55        1
 10.251  20.2411  30.5752        1       42   68.416        1
10.8331  21.6119  31.3043        1     42.5   69.282        1
11.2551  20.6306  31.8619        1       42  70.1481        1
13.0052  21.1292  32.0601        1     42.5  71.0141        1
12.7904  21.6609  32.4958        1       42  71.8801        1
 12.876  22.8644  32.5152        1     42.5  72.7461        1
12.7791  23.5676  33.3715        1       42  73.6122        1
13.9701  23.6762  32.6389        1     42.5  74.4782        1
12.6125  23.2224    33.21        1       42  75.3442        1
13.9127  23.2406  34.4611        1     42.5  76.2102        1
13.2711  24.0886  34.3407        1       42  77.0763        1
13.6961  23.6957  33.8912        1     42.5  77.9423        1
13.7306  24.1511  33.3101        1       42  78.8083        1
14.1328  24.3319   33.438        1     42.5  79.6743        1
12.7838  23.7008  33.3704        1       42  80.5404        1
13.8191   23.857   33.714        1     42.5  81.4064        1
12.5032  23.1795  32.5752        1       42  82.2724        1
12.5506  22.4721  33.1597        1     42.5  83.1384        1
12.8276  21.9095  32.7252        1       42  84.0045        1
11.0415  21.8845  32.0806        1     42.5  84.8705        1
11.0894  20.9461  31.8733        1       42  85.7365        1
10.8286  22.0753  31.1727        1     42.5  86.6025        1
12.3689  21.2597  32.8001        1       43 0.866025        1
11.6142  21.5577  32.3836        1     43.5  1.73205        1
12.6343  22.5195  32.7596        1       43  2.59808        1
13.4941   23.143    33.84        1     43.5   3.4641        1
 13.411  23.9906  33.4885        1       43  4.33013        1
13.6898  23.0507  34.3149        1     43.5  5.19615        1
  14.18  23.6736  34.4305        1       43  6.06218        1
13.8382  24.0641  34.4527        1     43.5   6.9282        1
14.3569  24.6846  33.8535        1       43  7.79423        1
14.0834  24.3862  34.5843        1     43.5  8.66025        1
14.3659  24.3313  34.8316        1       43  9.52628        1
13.9017  23.6103  34.7568        1     43.5  10.3923        1
13.6993  24.1868  33.3039        1       43  11.2583        1
13.9383  23.8516   35.228        1     43.5  12.1244        1
13.7918  23.7846  33.9544        1       43  12.9904        1
 13.103  23.9234  33.9115        1     43.5  13.8564        1
12.0177   22.719  32.2349        1       43  14.7224        1
12.6453  22.0124  32.0831        1     43.5  15.5885        1
11.9322  21.4799  31.7674        1       43  16.4545        1
11.8666  22.0839  30.7001        1     43.5  17.3205        1
10.9652  20.1079  31.1109        1       43  18.1865        1
10.5407  21.2887  30.0567        1     43.5  19.0526        1
10.1503  19.3371  30.3178        1       43  19.9186        1
8.80524   19.971  30.1228        1     43.5  20.7846        1
9.50177   18.798  29.2188        1       43  21.6506        1
9.31858  19.2142  29.5028        1     43.5  22.5167        1
8.66712  18.2596  28.2458        1       43  23.3827        1
8.40876  19.0251  28.3746        1     43.5  24.2487        1
8.05756   17.209  27.9263        1       43  25.1147        1
8.49061  20.0689  28.2067        1     43.5  25.9808        1
8.68339  17.0922  29.7936        1       43  26.8468        1
8.94916  19.0964  27.8139        1     43.5  27.7128        1
8.21627  19.1869  28.9081        1       43  28.5788        1
9.03005  18.6654  28.0279        1     43.5  29.4449        1
9.55981  20.1303  29.0105        1       43  30.3109        1
9.60847  19.0785  30.2576        1     43.5  31.1769        1
9.94134  19.6889   29.655        1       43  32.0429        1
10.1482   20.562  30.4738        1     43.5   32.909        1
 10.801  20.4834  30.7079        1       43   33.775        1
10.6455  21.8593  31.0653        1     43.5   34.641        1
11.5225  23.1677  32.0438        1       43   35.507        1
12.3389   22.159  32.6076        1     43.5  36.3731        1
14.9543  22.6012  33.1299        1       43  37.2391        1
13.0158  23.1384  32.3413        1     43.5  38.1051        1
13.1276  23.8654    32.52        1       43  38.9711        1
13.6558  24.3887  33.4892        1     43.5  39.8372        1
14.3663  23.0793   33.835        1       43  40.7032        1
13.6236  25.2419  34.8847        1     43.5  41.5692        1
14.1044  23.7677  34.6166        1       43  42.4352        1
14.4895  24.1424  34.4524        1     43.5  43.3013        1
14.0055   24.156  34.7692        1       43  44.1673        1
14.6145   23.838   34.539        1     43.5  45.0333        1
14.7191  23.2032   34.737        1       43  45.8993        1
12.8376  24.1545  33.4399        1     43.5  46.7654        1
13.4991  23.2826  33.2721        1       43  47.6314        1
14.0166  23.3138  32.3838        1     43.5  48.4974        1
 12.932  22.4535  32.5922        1       43  49.3634        1
13.7605   22.404  32.0986        1     43.5  50.2295        1
11.1151  20.4708  31.5463        1       43  51.0955        1
11.5863  21.9883  31.2736        1     43.5  51.9615        1
11.0887  20.4217  30.7039        1       43  52.8275        1
11.0072  19.8599  30.4085        1     43.5  53.6936        1
10.6085  19.4145  30.4486        1       43  54.5596        1
10.6338  19.5432   30.338        1     43.5  55.4256        1
8.67437  19.8279  28.5305        1       43  56.2917        1
9.00813  19.7013  28.7688        1     43.5  57.1577        1
8.63777  18.1197  28.4582        1       43  58.0237        1
8.49328  19.2684  27.7632        1     43.5  58.8897        1
8.36163  18.4881  28.3286        1       43  59.7558        1
8.55892  18.0933  28.1424        1     43.5  60.6218        1
7.40185   17.454  29.1044        1       43  61.4878        1
8.21024  19.1033  28.3313        1     43.5  62.3538        1
8.21979  19.6486  28.2719        1       43  63.2199        1
9.35575  18.7637   29.157        1     43.5  64.0859        1
8.64351   18.352  28.1846        1       43  64.9519        1
10.2689  19.8529  29.6585        1     43.5  65.8179        1
9.13169  21.0466  29.8095        1       43   66.684        1
   10.7  20.3395  30.3129        1     43.5    67.55        1
10.4095  19.9908  30.9395        1       43   68.416        1
11.3175  21.0991  32.1258        1     43.5   69.282        1
11.7349   21.516  31.1351        1       43  70.1481        1
13.1881  21.9181  31.9335        1     43.5  71.0141        1
12.6309  22.5783  32.8266        1       43  71.8801        1
13.1801  23.0647  32.6336        1     43.5  72.7461        1
12.9071   24.371  33.0112        1       43  73.6122        1
  13.55  23.6896  34.2502        1     43.5  74.4782        1
14.0847  24.2752  34.1423        1       43  75.3442        1
14.2352  25.6696  34.8447        1     43.5  76.2102        1
14.6762  23.9703  34.3796        1       43  77.0763        1
13.6245  24.6333  35.1738        1     43.5  77.9423        1
13.5384  24.3884  34.2769        1       43  78.8083        1
13.9239  23.3976  34.0765        1     43.5  79.6743        1
13.7614  24.0547    33.23        1       43  80.5404        1
13.8057  24.0805  33.6487        1     43.5  81.4064        1
13.2958  23.6182  33.1083        1       43  82.2724        1
12.6037  23.4665  32.6893        1     43.5  83.1384        1
11.9268  22.8517  32.4066        1       43  84.0045        1
12.3183  22.3922  32.3265        1     43.5  84.8705        1
11.8498  21.2249  32.1772        1       43  85.7365        1
12.1888  20.6508  31.3519        1     43.5  86.6025        1
11.9242  21.4974   32.095        1       44 0.866025        1
12.8813  22.5183  32.8104        1     44.5  1.73205        1
12.5184  23.1313   33.404        1       44  2.59808        1
13.0341  23.2715  33.3701        1     44.5   3.4641        1
14.1217  23.5576    34.03        1       44  4.33013        1
13.7626  24.9834  34.1439        1     44.5  5.19615        1
13.5336  24.0125  35.1452        1       44  6.06218        1
15.5841  24.7865  34.5174        1     44.5   6.9282        1
14.8122  25.0191  35.1172        1       44  7.79423        1
 15.156  24.6919  35.3415        1     44.5  8.66025        1
14.9614  25.0585  34.2209        1       44  9.52628        1
 14.465  24.9727  34.7727        1     44.5  10.3923        1
13.7543  24.3891  34.9661        1       44  11.2583        1
15.1068  24.1173  34.1131        1     44.5  12.1244        1
14.0736  23.4989  33.7639        1       44  12.9904        1
13.7239  23.0247  33.7912        1     44.5  13.8564        1
13.0806  23.0646  33.3284        1       44  14.7224        1
13.0525  22.2309  33.3784        1     44.5  15.5885        1
12.6994  22.0015  31.0862        1       44  16.4545        1
11.9702  20.9454  31.6388        1     44.5  17.3205        1
11.4417  20.4877  31.2916        1       44  18.1865        1
11.1056  21.4985  30.3118        1     44.5  19.0526        1
10.0601  20.1786   29.944        1       44  19.9186        1
10.1455  19.8123  29.8088        1     44.5  20.7846        1
  9.108  19.2111  29.6244        1       44  21.6506        1
10.0964  19.9697  28.9837        1     44.5  22.5167        1
8.16425  18.8922  29.3592        1       44  23.3827        1
9.20064  19.4924  29.0877        1     44.5  24.2487        1
8.86736  18.9322  28.9675        1       44  25.1147        1
8.47209  18.7218  28.9693        1     44.5  25.9808        1
9.31511  18.6497    28.25        1       44  26.8468        1
 8.7727  18.3534  28.9945        1     44.5  27.7128        1
8.45043  19.6378  28.6687        1       44  28.5788        1
9.24692  19.5241  29.2495        1     44.5  29.4449        1
10.0167  19.0862  29.4559        1       44  30.3109        1
10.3345  21.1951  30.0828        1     44.5  31.1769        1
10.3728    19.68  29.0604        1       44  32.0429        1
11.1727  20.5263  31.1629        1     44.5   32.909        1
10.5855  21.0256   31.267        1       44   33.775        1
11.6816  21.0142  32.2884        1     44.5   34.641        1
12.3271   21.469  31.0883        1       44   35.507        1
13.8074  22.5762  32.7682        1     44.5  36.3731        1
13.0159  22.9872  33.7321        1       44  37.2391        1
  13.76  24.7124  33.2406        1     44.5  38.1051        1
14.1221  23.5041  34.3758        1       44  38.9711        1
14.4339  23.3268  34.5516        1     44.5  39.8372        1
14.9897  23.0643  34.0161        1       44  40.7032        1
14.5796  24.7171  34.9859        1     44.5  41.5692        1
14.7564   24.666  35.2816        1       44  42.4352        1
14.7127  24.9699  34.6682        1     44.5  43.3013        1
 14.492  24.3284  34.3528        1       44  44.1673        1
14.9497  25.1895  34.8206        1     44.5  45.0333        1
 14.794  23.1347  34.7266        1       44  45.8993        1
15.2801  24.0441   34.748        1     44.5  46.7654        1
13.2138   22.457  32.9201        1       44  47.6314        1
13.0926  23.4088  33.7795        1     44.5  48.4974        1
13.4976  22.9973  33.7141        1       44  49.3634        1
12.7179  21.9269   32.945        1     44.5  50.2295        1
12.1707  22.1491  32.3742        1       44  51.0955        1
11.3947  21.7159  31.5722        1     44.5  51.9615        1
11.5141  21.3802  30.8364        1       44  52.8275        1
 11.248  21.9215    30.88        1     44.5  53.6936        1
  10.01  20.5249  30.1904        1       44  54.5596        1
  10.11  20.6226  30.5148        1     44.5  55.4256        1
8.46226  19.2999  29.2916        1       44  56.2917        1
9.77256  20.2298  30.2086        1     44.5  57.1577        1
   9.79  19.4624  28.8483        1       44  58.0237        1
9.17335  18.8974  29.0655        1     44.5  58.8897        1
8.82653  18.7128  28.4628        1       44  59.7558        1
8.25446  18.5157  28.4292        1     44.5  60.6218        1
9.05069  18.1853  29.6378        1       44  61.4878        1
8.79575  18.7882  29.6332        1     44.5  62.3538        1
9.23951  18.8828  29.1623        1       44  63.2199        1
9.92777  19.7566  29.5631        1     44.5  64.0859        1
9.68112  19.1941   29.501        1       44  64.9519        1
9.50235   20.078  30.8245        1     44.5  65.8179        1
9.46113   21.057  29.8319        1       44   66.684        1
 10.481  20.7308  30.8142        1     44.5    67.55        1
10.3252   21.092  30.5584        1       44   68.416        1
12.2236  22.3826  31.7675        1     44.5   69.282        1
11.3815  21.4775  31.6952        1       44  70.1481        1
13.7712  22.2862    32.09        1     44.5  71.0141        1
12.2288  23.2396  33.0106        1       44  71.8801        1
13.1774    23.47  33.4451        1     44.5  72.7461        1
13.7365  23.8498   33.658        1       44  73.6122        1
14.9222  24.0951  34.5713        1     44.5  74.4782        1
14.4491  24.2365  34.1804        1       44  75.3442        1
13.6346   23.988  33.6364        1     44.5  76.2102        1
13.8504  23.7842  34.4492        1       44  77.0763        1
16.1991  25.0249  34.8796        1     44.5  77.9423        1
14.3913  24.8409  35.0283        1       44  78.8083        1
14.6605  24.4897  35.1032        1     44.5  79.6743        1
13.9697  25.0196  33.7162        1       44  80.5404        1
15.0379  24.6282  34.2151        1     44.5  81.4064        1
13.2938  24.5526  34.1024        1       44  82.2724        1
13.3251  23.8832  34.0559        1     44.5  83.1384        1
12.4641  23.6654   32.663        1       44  84.0045        1
12.2079  22.8694  32.5454        1     44.5  84.8705        1
 12.959  22.0128  32.5751        1       44  85.7365        1
12.5831    21.93  31.0807        1     44.5  86.6025        1
12.6597  22.6586  32.9631        1       45 0.866025        1
13.3042  22.5021  32.6698        1     45.5  1.73205        1
  13.77   23.545  33.3674        1       45  2.59808        1
13.3754  24.4245  34.0576        1     45.5   3.4641        1
13.7615  24.3142  34.1397        1       45  4.33013        1
15.3202  24.3764  34.6398        1     45.5  5.19615        1
15.2313  24.1587  34.8221        1       45  6.06218        1
15.1064  25.1813  35.1703        1     45.5   6.9282        1
14.3825  25.1563  34.4554        1       45  7.79423        1
14.8282  26.1471  34.3166        1     45.5  8.66025        1
15.9474   24.679  35.4802        1       45  9.52628        1
14.7008  25.6184  35.4958        1     45.5  10.3923        1
15.2867  23.6905  34.7369        1       45  11.2583        1
 15.063  23.7265  33.7668        1     45.5  12.1244        1
14.7366  24.0645  34.7528        1       45  12.9904        1
14.3583  24.2969  34.7022        1     45.5  13.8564        1
12.5067  22.2157   32.198        1       45  14.7224        1
13.1561  23.9554   32.751        1     45.5  15.5885        1
13.0356  23.8057  32.4143        1       45  16.4545        1
12.8598  22.4126  31.5055        1     45.5  17.3205        1
11.7406  21.6804  31.9179        1       45  18.1865        1
11.6007  21.5717  31.1543        1     45.5  19.0526        1
10.5765  20.8914   30.955        1       45  19.9186        1
9.99261  20.3219  30.0409        1     45.5  20.7846        1
10.4519  19.8839  30.2187        1       45  21.6506        1
9.23072  19.9394  30.7305        1     45.5  22.5167        1
 9.0678  19.9963  30.2361        1       45  23.3827        1
9.51814   18.743  29.2089        1     45.5  24.2487        1
9.41238   18.747  28.8094        1       45  25.1147        1
9.49697  19.2315  28.8835        1     45.5  25.9808        1
9.68116  19.3922   29.592        1       45  26.8468        1
8.94184  18.3142  29.5203        1     45.5  27.7128        1
9.70628  19.8754  29.4706        1       45  28.5788        1
9.77493  19.9384  28.8685        1     45.5  29.4449        1
10.5712  19.8493  30.6081        1       45  30.3109        1
9.86625  20.1959  30.3636        1     45.5  31.1769        1
 12.032  20.9691  31.5032        1       45  32.0429        1
11.1925  21.4003  31.1573        1     45.5   32.909        1
10.5448  20.3773  30.9872        1       45   33.775        1
12.4165  22.2613   31.975        1     45.5   34.641        1
12.4765  21.6079   31.501        1       45   35.507        1
13.9428  22.8266  33.5817        1     45.5  36.3731        1
13.2485  23.1561  32.8424        1       45  37.2391        1
13.4016  23.9184  33.7998        1     45.5  38.1051        1
14.1957  24.0179  34.6649        1       45  38.9711        1
 13.646  24.0718  34.7513        1     45.5  39.8372        1
15.1687  24.0947  34.5002        1       45  40.7032        1
14.5639  25.0306  35.9454        1     45.5  41.5692        1
15.5008  24.8843  34.9879        1       45  42.4352        1
14.8065  25.4989  35.9332        1     45.5  43.3013        1
15.3348  25.3719  34.2164        1       45  44.1673        1
16.0784  25.1435  35.7572        1     45.5  45.0333        1
14.8121  25.1863  34.2588        1       45  45.8993        1
14.9956  24.3781  34.7788        1     45.5  46.7654        1
13.1227  23.7313  34.6501        1       45  47.6314        1
13.7305  23.3653  33.8279        1     45.5  48.4974        1
 13.416  23.1481   32.968        1       45  49.3634        1
12.3567  23.0504  33.1826        1     45.5  50.2295        1
12.0886  23.0972   32.839        1       45  51.0955        1
12.2005  22.2078  32.4915        1     45.5  51.9615        1
11.6479  22.0377    31.95        1       45  52.8275        1
10.9124  21.9384  31.3485        1     45.5  53.6936        1
11.3233   20.974  30.5915        1       45  54.5596        1
9.84771   19.633  30.1387        1     45.5  55.4256        1
10.0256  19.9175  30.8428        1       45  56.2917        1
9.36269  19.6972  29.9868        1     45.5  57.1577        1
8.50414  19.8375  29.1905        1       45  58.0237        1
9.48249  19.4967   28.894        1     45.5  58.8897        1
9.11245  18.8377  29.0504        1       45  59.7558        1
9.33768  19.2151  29.4298        1     45.5  60.6218        1
11.0225  19.5103  29.4516        1       45  61.4878        1
9.00423  19.0608  29.2311        1     45.5  62.3538        1
8.32826  19.0831  28.6578        1       45  63.2199        1
 10.054  19.7054  29.6274        1     45.5  64.0859        1
10.3208  18.9429  30.1034        1       45  64.9519        1
 11.471  20.0839  31.0647        1     45.5  65.8179        1
10.6925  20.2155   30.454        1       45   66.684        1
11.3847   21.187  31.6427        1     45.5    67.55        1
10.9307  21.1751  31.8085        1       45   68.416        1
10.9129  21.9635  31.3945        1     45.5   69.282        1
12.1048  21.5674  33.5093        1       45  70.1481        1
12.8912   23.927  32.9964        1     45.5  71.0141        1
13.9478  23.2763  33.3989        1       45  71.8801        1
13.6678  23.3267  34.1071        1     45.5  72.7461        1
13.7942  23.9223  33.6038        1       45  73.6122        1
14.7155  24.6718  34.6502        1     45.5  74.4782        1
14.4499  24.4837  34.9597        1       45  75.3442        1
  15.31  24.6155  35.1464        1     45.5  76.2102        1
15.1301    25.37  35.0679        1       45  77.0763        1
15.2486  25.8081  34.9836        1     45.5  77.9423        1
15.1418  25.1085  35.2648        1       45  78.8083        1
15.0152  25.4588  34.1102        1     45.5  79.6743        1
15.2354  24.8752  34.6377        1       45  80.5404        1
 14.482  25.6217  33.9767        1     45.5  81.4064        1
14.6058  24.2459  33.6678        1       45  82.2724        1
13.1838  23.9868  33.1628        1     45.5  83.1384        1
13.0111  22.9073  33.2018        1       45  84.0045        1
13.0945  24.1067  33.1046        1     45.5  84.8705        1
11.9865  22.6674  32.9293        1       45  85.7365        1
12.3143  22.1927  32.5062        1     45.5  86.6025        1
11.9171  23.5643  32.5144        1       46 0.866025        1
13.5256  23.2418  33.5889        1     46.5  1.73205        1
13.6057  22.9117  34.1106        1       46  2.59808        1
14.6434  24.7714  34.2189        1     46.5   3.4641        1
15.1866  23.6867  34.5723        1       46  4.33013        1
15.0379  24.6411  35.6823        1     46.5  5.19615        1
15.8004  24.6056  34.9996        1       46  6.06218        1
14.7227  25.2519  35.0655        1     46.5   6.9282        1
 15.637  25.1747  35.2538        1       46  7.79423        1
15.3436  24.7244  35.6314        1     46.5  8.66025        1
14.5703  24.7927  35.1929        1       46  9.52628        1
14.9893  25.4524  34.9385        1     46.5  10.3923        1
15.3925  24.7541  35.5984        1       46  11.2583        1
14.6574  25.3687  34.9413        1     46.5  12.1244        1
14.7691  25.2514  34.7848        1       46  12.9904        1
14.0166  24.1705  34.0311        1     46.5  13.8564        1
13.7918  24.3515  33.4224        1       46  14.7224        1
12.6928  23.7911  32.8804        1     46.5  15.5885        1
12.7333  22.7913  32.9067        1       46  16.4545        1
 13.388  22.9956    32.44        1     46.5  17.3205        1
11.6268  21.9355   31.762        1       46  18.1865        1
12.0571  22.0148  31.8888        1     46.5  19.0526        1
10.5028  21.1395  30.2288        1       46  19.9186        1
10.1048  21.0911  30.9622        1     46.5  20.7846        1
9.94756   20.905  30.9823        1       46  21.6506        1
9.24493  19.8807  29.5702        1     46.5  22.5167        1
9.49495  19.9381  30.2516        1       46  23.3827        1
10.2903  19.9569  28.6421        1     46.5  24.2487        1
9.36971  20.9358  29.2057        1       46  25.1147        1
9.09126  19.1223  29.1884        1     46.5  25.9808        1
8.80796  20.0684  28.0543        1       46  26.8468        1
9.06705  20.3831   28.219        1     46.5  27.7128        1
9.11299   19.467  29.4039        1       46  28.5788        1
9.32557  19.9802  30.3497        1     46.5  29.4449        1
11.1177  19.9873  30.6376        1       46  30.3109        1
10.5551  21.0028  31.3173        1     46.5  31.1769        1
11.0592  20.0708  30.8315        1       46  32.0429        1
11.6339  21.6882  31.8504        1     46.5   32.909        1
12.4304  22.6333  31.1472        1       46   33.775        1
12.5041  23.1776  32.3215        1     46.5   34.641        1
12.8663  22.6746  32.4907        1       46   35.507        1
13.6996    23.27  33.3896        1     46.5  36.3731        1
13.9107  23.9482  34.1201        1       46  37.2391        1
 13.606    24.11  34.6841        1     46.5  38.1051        1
  14.38  24.7404  34.8607        1       46  38.9711        1
 14.672  24.0956  35.4995        1     46.5  39.8372        1
15.1549  25.5761  35.1482        1       46  40.7032        1
15.1455  25.4408  35.1946        1     46.5  41.5692        1
15.8412  25.3621   35.963        1       46  42.4352        1
14.9908  25.2784   35.691        1     46.5  43.3013        1
15.2937  25.0728  34.5085        1       46  44.1673        1
15.7529  25.3425  35.2177        1     46.5  45.0333        1
15.1379  25.8304    34.56        1       46  45.8993        1
15.0034  24.9614  35.3295        1     46.5  46.7654        1
13.9377  24.0264  34.5759        1       46  47.6314        1
14.5954  24.2201  34.6209        1     46.5  48.4974        1
13.5961  24.4776  33.9364        1       46  49.3634        1
14.0641   22.518  33.6942        1     46.5  50.2295        1
12.5704  22.9884  32.3629        1       46  51.0955        1
13.7171  22.0594  32.3702        1     46.5  51.9615        1
11.7277  22.3105  31.2686        1       46  52.8275        1
11.7832   21.099  32.0777        1     46.5  53.6936        1
11.0503  20.9892  29.7963        1       46  54.5596        1
11.1777  20.8059  30.7236        1     46.5  55.4256        1
9.44377  20.1014  30.1026        1       46  56.2917        1
10.1361  20.8875  30.6704        1     46.5  57.1577        1
8.75799  19.3278   28.088        1       46  58.0237        1
9.30706   19.977  29.6409        1     46.5  58.8897        1
9.41047  19.7487  29.8296        1       46  59.7558        1
10.0141  19.5797  29.2958        1     46.5  60.6218        1
9.57535  19.5319  29.6289        1       46  61.4878        1
10.3572  18.7409  30.5962        1     46.5  62.3538        1
9.42302  21.0215  28.8754        1       46  63.2199        1
 9.5377  19.5512  30.1508        1     46.5  64.0859        1
9.87848  20.3958  29.5883        1       46  64.9519        1
10.1337  19.9543  30.9534        1     46.5  65.8179        1
11.8656   21.188  30.6822        1       46   66.684        1
10.3072  21.3108  31.9705        1     46.5    67.55        1
11.9044   22.026  31.4439        1       46   68.416        1
12.6886  22.2147  32.5221        1     46.5   69.282        1
12.7688  23.6339  31.8557        1       46  70.1481        1
13.6124  22.8024  33.4533        1     46.5  71.0141        1
 14.198  23.0644  33.6634        1       46  71.8801        1
14.0071  23.9985  34.3785        1     46.5  72.7461        1
13.6233  24.3247  33.8092        1       46  73.6122        1
15.8854  25.4513  34.5863        1     46.5  74.4782        1
15.7164  25.3824  36.0566        1       46  75.3442        1
 16.317  25.4786  35.7182        1     46.5  76.2102        1
15.6838   24.702  34.3748        1       46  77.0763        1
16.1866  25.9903  35.1843        1     46.5  77.9423        1
14.6117  24.6377  35.0063        1       46  78.8083        1
 16.094  24.1378  35.3485        1     46.5  79.6743        1
14.1008  25.7589  34.4735        1       46  80.5404        1
